District ID,District Name,County,Organization Type,Total ASE,Adequacy Funding Gap,Final Adequacy Level ,Adequacy Funding Gap (Per Pupil)
0100000000092,ADAM/BRW/CS/MRGN/PK/SCT ROE - TAOEP,ADAMS,Regional,33,132562.69,0.745358696,4017.051212
0100000000093,ADAM/BRW/CS/MRGN/PK/SCT ROE - RSSP,ADAMS,Regional,44.31,-107595.85,1.168918442,-2428.252088
0100100102600,PAYSON COMM UNIT SCHOOL DIST 1,ADAMS,Unit,435.38,896141.94,0.858019577,2058.29836
0100100202600,LIBERTY COMM UNIT SCHOOL DIST 2,ADAMS,Unit,565.63,1651351.16,0.785626184,2919.490055
0100100302600,CAMP POINT C U SCHOOL DIST 3,ADAMS,Unit,749.54,1068032.47,0.897996192,1424.917243
0100100402600,COMMUNITY UNIT SCHOOL DIST 4,ADAMS,Unit,636,1737470.92,0.80465645,2731.872516
0100117202200,QUINCY SCHOOL DISTRICT 172,ADAMS,Unit,5900.52,21654605.15,0.752131977,3669.948606
0100500102600,BROWN COUNTY C U SCH DIST 1,BROWN,Unit,613,463538.67,0.945689074,756.1805383
0100901502600,BEARDSTOWN C U SCH DIST 15,CASS,Unit,1377.25,7613928.75,0.681429574,5528.356326
0100906402600,VIRGINIA C U SCH DIST 64,CASS,Unit,305.25,1186304.82,0.71813131,3886.338477
0100926202600,A C CENTRAL CUSD 262,CASS,Unit,304.7,-349113.39,1.081514615,-1145.761044
0106900102600,FRANKLIN C U SCHOOL DISTRICT 1,MORGAN,Unit,255.38,-1066597.31,1.302782195,-4176.510729
0106900602600,WAVERLY C U SCHOOL DIST 6,MORGAN,Unit,309.38,-558854.48,1.126735401,-1806.369125
0106901102600,MEREDOSIA-CHAMBERSBURG CUSD 11,MORGAN,Unit,183.04,-317895.32,1.118576077,-1736.753278
0106902702600,TRIOPIA C U SCHOOL DISTRICT 27,MORGAN,Unit,367.25,1105215.28,0.781324627,3009.435752
0106911702200,JACKSONVILLE SCHOOL DIST 117,MORGAN,Unit,2965.95,11408066.75,0.741515551,3846.344932
0107500302600,PLEASANT HILL C U SCH DIST 3,PIKE,Unit,327.86,1413690.66,0.696438122,4311.872934
0107500402600,GRIGGSVILLE-PERRY C U SCH DIST 4,PIKE,Unit,300.55,125686.91,0.970450836,418.1896856
0107501002600,PIKELAND C U SCH DIST 10,PIKE,Unit,1106.25,4315212.57,0.73383229,3900.757125
0107501202600,WESTERN CUSD 12,PIKE,Unit,461.64,1325675.64,0.802042778,2871.665454
0108600102600,WINCHESTER C U SCH DIST 1,SCOTT,Unit,513.79,1520775.1,0.792627162,2959.915724
0108600202600,SCOTT-MORGAN C U SCHOOL DIST 2,SCOTT,Unit,163.2,-115412.19,1.051010525,-707.1825368
0300000000092,BOND/CH/EFHM/FYT/MNTGMY ROE - TAOEP,FAYETTE,Regional,96.65,398890.15,0.734542967,4127.161407
0300000000093,BOND/CH/EFHM/FYT/MNTGMY ROE - RSSP,FAYETTE,Regional,37,1250.25,0.997428537,33.79054054
0300300102600,MULBERRY GROVE C U SCH DIST 1,BOND,Unit,304.61,377142.26,0.914932366,1238.115164
0300300202600,BOND CO C U SCHOOL DIST 2,BOND,Unit,1473.54,3927773.03,0.813208607,2665.535398
0301100102600,MORRISONVILLE C U SCH DIST 1,CHRISTIAN,Unit,264.28,272485.86,0.926259542,1031.049871
0301100302600,TAYLORVILLE C U SCH DIST 3,CHRISTIAN,Unit,2071.11,7345910.78,0.759431693,3546.847237
0301100402600,EDINBURG C U SCH DIST 4,CHRISTIAN,Unit,208.7,130698.18,0.955491418,626.2490656
0301100802600,PANA COMM UNIT SCHOOL DIST 8,CHRISTIAN,Unit,1094.5,3854657.78,0.764150791,3521.843563
0301101402400,SOUTH FORK SCHOOL DISTRICT 14,CHRISTIAN,Unit,259.77,918197.56,0.759705236,3534.655888
0302501002600,ALTAMONT COMM UNIT SCH DIST 10,EFFINGHAM,Unit,676.95,2394938.99,0.757079744,3537.837344
0302502002600,BEECHER CITY C U SCHOOL DIST 20,EFFINGHAM,Unit,328.55,109132.48,0.976399865,332.1639933
0302503002600,DIETERICH COMM UNIT SCH DIST 30,EFFINGHAM,Unit,605,2788372.96,0.664680308,4608.880926
0302504002600,EFFINGHAM COMM UNIT SCH DIST 40,EFFINGHAM,Unit,2178.12,-185402.75,1.005872063,-85.12053973
0302505002600,TEUTOPOLIS C U SCHOOL DIST 50,EFFINGHAM,Unit,1117.25,3818189.23,0.739974239,3417.488682
0302620102600,BROWNSTOWN C U SCH DIST 201,FAYETTE,Unit,379.25,1612556.84,0.705696938,4251.962663
0302620202600,ST ELMO C U SCHOOL DIST 202,FAYETTE,Unit,372.12,1371282.01,0.75368829,3685.053236
0302620302600,VANDALIA C U SCH DIST 203,FAYETTE,Unit,1344.75,5429841.49,0.722224962,4037.807392
0302620402600,RAMSEY COMM UNIT SCH DIST 204,FAYETTE,Unit,363.28,896431.68,0.829752093,2467.605373
0306800202600,PANHANDLE COMM UNIT SCH DIST 2,MONTGOMERY,Unit,408.75,103252.56,0.982040602,252.6056514
0306800302600,HILLSBORO COMM UNIT SCH DIST 3,MONTGOMERY,Unit,1415.85,5955034.25,0.708708147,4205.978211
0306801202600,LITCHFIELD C U SCHOOL DIST 12,MONTGOMERY,Unit,1192.87,4392623.22,0.754477377,3682.398937
0306802202600,NOKOMIS COMM UNIT SCH DIST 22,MONTGOMERY,Unit,548.5,1937587.45,0.754168911,3532.520419
0400000000092,BOONE/WINNEBAGO ROE - TAOEP,WINNEBAGO,Regional,15.64,-91265.83,1.434960187,-5835.411125
0400000000093,BOONE/WINNEBAGO ROE - RSSP,WINNEBAGO,Regional,154.66,449211.98,0.816165062,2904.512996
0400000000095,BOONE/WINNEBAGO ROE - ALOP,WINNEBAGO,Regional,220,1697939.58,0.52083814,7717.907182
0400410002600,BELVIDERE C U SCH DIST 100,BOONE,Unit,7211.05,30761128.68,0.733789411,4265.832116
0400420002600,NORTH BOONE C U SCH DIST 200,BOONE,Unit,1445.28,4520601.13,0.792106263,3127.837602
0410112202200,HARLEM UNIT DIST 122,WINNEBAGO,Unit,5932.69,21451161.19,0.759533974,3615.756291
0410113100400,KINNIKINNICK C C SCH DIST 131,WINNEBAGO,Elementary,1641.71,5061545.03,0.766286097,3083.093256
0410113300400,PRAIRIE HILL C C SCH DIST 133,WINNEBAGO,Elementary,745.25,2838322.75,0.705971665,3808.551157
0410113400400,SHIRLAND C C SCHOOL DIST 134,WINNEBAGO,Elementary,102.06,-55332.96,1.042027358,-542.1610817
0410114000400,ROCKTON SCH DIST 140,WINNEBAGO,Elementary,1547.29,6070634,0.703729239,3923.397682
0410120502500,ROCKFORD SCHOOL DIST 205,WINNEBAGO,Unit,26418.75,153921204.1,0.651366589,5826.210706
0410120701600,HONONEGAH COMM H S DIST 207,WINNEBAGO,High School,1832.49,7331572.49,0.731108951,4000.879945
0410132002600,SOUTH BELOIT C U SCH DIST 320,WINNEBAGO,Unit,844.78,3917371.57,0.701214136,4637.149992
0410132102600,PECATONICA C U SCH DIST 321,WINNEBAGO,Unit,878.77,3460314.39,0.716690944,3937.679245
0410132202600,DURAND C U SCH DIST 322,WINNEBAGO,Unit,484.96,-673746.24,1.101191572,-1389.282085
0410132302600,WINNEBAGO C U SCH DIST 323,WINNEBAGO,Unit,1226.29,4473145.82,0.73770704,3647.70635
0500000000093,REGION 05 NORTH COOK ISC 1 - RSSP,COOK,Regional,29,41905.37,0.916448837,1445.012759
0500000000095,REGION 05 NORTH COOK ISC 1 - ALOP,COOK,Regional,1406,18153094.01,0.267209261,12911.16217
0501601500400,PALATINE C C SCHOOL DIST 15,COOK,Elementary,10794.75,35284846.8,0.804810319,3268.704398
0501602100400,WHEELING C C SCHOOL DIST 21,COOK,Elementary,5882.5,21685152.98,0.800622216,3686.383847
0501602300200,PROSPECT HEIGHTS SCHOOL DIST 23,COOK,Elementary,1365.96,2306777.39,0.899326599,1688.759107
0501602500200,ARLINGTON HEIGHTS SCH DIST 25,COOK,Elementary,5305.25,7809799.22,0.897888792,1472.088821
0501602600200,RIVER TRAILS SCHOOL DIST 26,COOK,Elementary,1435.72,-1946729.92,1.087277991,-1355.925891
0501602700200,NORTHBROOK ELEM SCHOOL DIST 27,COOK,Elementary,1346,-10436960.44,1.554037895,-7754.05679
0501602800200,NORTHBROOK SCHOOL DIST 28,COOK,Elementary,1778.22,-16929602.16,1.682590636,-9520.532982
0501602900200,SUNSET RIDGE SCHOOL DIST 29,COOK,Elementary,510.5,-7420954.25,2.0692742,-14536.63908
0501603000200,NORTHBROOK/GLENVIEW SCH DIST 30,COOK,Elementary,1229,-10820131.09,1.631052881,-8804.012278
0501603100200,WEST NORTHFIELD SCHOOL DIST 31,COOK,Elementary,984,-2336597.15,1.149116802,-2374.5906
0501603400400,GLENVIEW C C SCHOOL DIST 34,COOK,Elementary,3968.73,-11210119.21,1.187580023,-2824.611201
0501603500200,GLENCOE SCHOOL DIST 35,COOK,Elementary,1219.25,-11920851.1,1.718508975,-9777.2
0501603600200,WINNETKA SCHOOL DIST 36,COOK,Elementary,1774.5,-20037261.64,1.833081054,-11291.77889
0501603700200,AVOCA SCHOOL DIST 37,COOK,Elementary,601.3,-6371113.14,1.733185549,-10595.56484
0501603800200,KENILWORTH SCHOOL DIST 38,COOK,Elementary,456,-6979118.91,2.130518652,-15305.08533
0501603900200,WILMETTE SCHOOL DIST 39,COOK,Elementary,3114.3,-17549277.41,1.4113598,-5635.063228
0501605400400,SCHAUMBURG C C SCHOOL DIST 54,COOK,Elementary,15012,56487106.98,0.768733924,3762.796894
0501605700200,MOUNT PROSPECT SCHOOL DIST 57,COOK,Elementary,2017.48,1072473.42,0.963342672,531.5906081
0501605900400,COMM CONS SCH DIST 59,COOK,Elementary,5639,-10666683.25,1.104223494,-1891.591284
0501606200400,DES PLAINES C C SCH DIST 62,COOK,Elementary,4107,-14996715.61,1.208169057,-3651.501244
0501606300200,EAST MAINE SCHOOL DIST 63,COOK,Elementary,3451.25,19434259.71,0.695900485,5631.078511
0501606400400,PARK RIDGE C C SCHOOL DIST 64,COOK,Elementary,4562.97,-9211913.96,1.141779071,-2018.841667
0501606500400,EVANSTON C C SCHOOL DIST 65,COOK,Elementary,6048.13,-31474598.18,1.336290202,-5204.021438
0501606700200,GOLF ELEM SCHOOL DIST 67,COOK,Elementary,630.64,-760021.31,1.077492155,-1205.158743
0501606800200,SKOKIE SCHOOL DIST 68,COOK,Elementary,1713.75,-2330335.4,1.08010166,-1359.78725
0501606900200,SKOKIE SCHOOL DIST 69,COOK,Elementary,1713.25,9017714.22,0.709485705,5263.513334
0501607000200,MORTON GROVE SCHOOL DIST 70,COOK,Elementary,863.63,186412,0.986000244,215.8470641
0501607100200,NILES ELEM SCHOOL DIST 71,COOK,Elementary,606.25,-1650335.56,1.169175469,-2722.202986
0501607200200,SKOKIE FAIRVIEW SCHOOL DIST 72,COOK,Elementary,701.56,-2794889.13,1.258613691,-3983.820529
0501607300200,EAST PRAIRIE SCHOOL DIST 73,COOK,Elementary,489.96,-330436.99,1.041775656,-674.4162585
0501607350200,SKOKIE SCHOOL DIST 73-5,COOK,Elementary,989.8,725680.64,0.953965508,733.1588604
0501607400200,LINCOLNWOOD SCHOOL DIST 74,COOK,Elementary,1151.38,-7230887.44,1.400699689,-6280.191978
0501620201700,EVANSTON TWP H S DIST 202,COOK,High School,3574.49,-7256600.86,1.120894429,-2030.108032
0501620301700,NEW TRIER TWP H S DIST 203,COOK,High School,3721.31,-56023642.87,1.977684559,-15054.81749
0501620701700,MAINE TOWNSHIP H S DIST 207,COOK,High School,6188.5,-11906665.93,1.110189872,-1923.998696
0501621101700,TOWNSHIP H S DIST 211,COOK,High School,12279.5,31421459.85,0.851656684,2558.85499
0501621401700,TOWNSHIP HIGH SCHOOL DIST 214,COOK,High School,11942.15,1928982.79,0.990830155,161.5272618
0501621901700,NILES TWP COMM HIGH SCH DIST 219,COOK,High School,4613.66,-53788649.06,1.661794296,-11658.56371
0501622501700,GLENBROOK HSD 225,COOK,High School,5058.98,-49307188.71,1.60148776,-9746.468401
0600000000093,REGION 06 WEST COOK ISC 2 - RSSP,COOK,Regional,69,322374.65,0.745551172,4672.096377
0600000000095,REGION 06 WEST COOK ISC 2 - ALOP,COOK,Regional,3238,29412935.75,0.502001625,9083.673796
0601607800200,ROSEMONT ELEM SCHOOL DIST 78,COOK,Elementary,196.75,-5624684.53,2.81259435,-28587.97728
0601607900200,PENNOYER SCHOOL DIST 79,COOK,Elementary,402.8,798215.59,0.880560485,1981.667304
0601608000200,NORRIDGE SCHOOL DIST 80,COOK,Elementary,1052.79,3253671.22,0.815107641,3090.522535
0601608100200,SCHILLER PARK SCHOOL DIST 81,COOK,Elementary,1279.25,6384336.2,0.722163188,4990.686887
0601608300200,MANNHEIM SCHOOL DIST 83,COOK,Elementary,2147.47,-10419890.25,1.262456339,-4852.170345
0601608400200,FRANKLIN PARK SCHOOL DIST 84,COOK,Elementary,1190.96,1324324.3,0.93457597,1111.980503
0601608450200,RHODES SCHOOL DIST 84-5,COOK,Elementary,483.73,-3808175.4,1.420797788,-7872.522688
0601608550200,RIVER GROVE SCHOOL DIST 85-5,COOK,Elementary,700.38,3666565.08,0.709254995,5235.108198
0601608600200,UNION RIDGE SCHOOL DIST 86,COOK,Elementary,594.5,2992595.31,0.712611236,5033.802035
0601608700200,BERKELEY SCHOOL DIST 87,COOK,Elementary,2120.3,8097685.35,0.794462937,3819.122459
0601608800200,BELLWOOD SCHOOL DIST 88,COOK,Elementary,1858.73,7379563.81,0.795522696,3970.218273
0601608900200,MAYWOOD-MELROSE PARK-BROADVIEW-89,COOK,Elementary,3798.55,17598305.53,0.763736798,4632.900852
0601609000200,RIVER FOREST SCHOOL DIST 90,COOK,Elementary,1317.98,-4395944.78,1.240911051,-3335.365317
0601609100200,FOREST PARK SCHOOL DIST 91,COOK,Elementary,667.5,-6636552.02,1.621888313,-9942.40003
0601609200200,LINDOP SCHOOL DISTRICT 92,COOK,Elementary,282.46,-1915719.89,1.395031073,-6782.269667
0601609250200,WESTCHESTER SCHOOL DIST 92-5,COOK,Elementary,1007.54,1805774.21,0.886647142,1792.260565
0601609300200,HILLSIDE SCHOOL DIST 93,COOK,Elementary,410.8,-1899649.5,1.268867891,-4624.2685
0601609400200,KOMAREK SCHOOL DIST 94,COOK,Elementary,522.5,1962139.75,0.762424208,3755.291388
0601609500200,BROOKFIELD SCHOOL DIST 95,COOK,Elementary,1353.5,7046527,0.644837885,5206.152198
0601609600200,RIVERSIDE SCHOOL DIST 96,COOK,Elementary,1715,765709.89,0.969162915,446.47807
0601609700200,OAK PARK ELEM SCHOOL DIST 97,COOK,Elementary,5442.88,2679252.31,0.965076545,492.2490134
0601609800200,BERWYN NORTH SCHOOL DIST 98,COOK,Elementary,2272.65,9294909.94,0.78225131,4089.89943
0601609900200,CICERO SCHOOL DISTRICT 99,COOK,Elementary,8445.29,32219620.6,0.813786423,3815.099375
0601610000200,BERWYN SOUTH SCHOOL DISTRICT 100,COOK,Elementary,2827.9,11548991.5,0.771069548,4083.946215
0601610100200,WESTERN SPRINGS SCHOOL DIST 101,COOK,Elementary,1428.12,-548405.57,1.028387619,-384.0052447
0601610200200,LA GRANGE SCHOOL DIST 102,COOK,Elementary,2820.46,3503518.06,0.912755885,1242.179666
0601610300200,LYONS SCHOOL DIST 103,COOK,Elementary,1960.8,8057098.87,0.773555791,4109.087551
0601610500200,LA GRANGE SCHOOL DIST 105 (SOUTH),COOK,Elementary,1163.25,-7660314.22,1.427607068,-6585.269048
0601610600200,LAGRANGE HIGHLANDS SCH DIST 106,COOK,Elementary,954.75,-348944.56,1.026297244,-365.4826499
0601610700200,PLEASANTDALE SCHOOL DIST 107,COOK,Elementary,777.62,-2564485.39,1.226702562,-3297.864497
0601620001300,OAK PARK & RIVER FOREST DIST 200,COOK,High School,3335.5,-8923487.12,1.169370628,-2675.307186
0601620101700,J S MORTON H S DISTRICT 201,COOK,High School,7544.32,49914015.67,0.679936626,6616.105318
0601620401700,LYONS TWP H S DIST 204,COOK,High School,3712,-11770957.49,1.197187124,-3171.055358
0601620801700,RIVERSIDE BROOKFIELD TWP DIST 208,COOK,High School,1627.33,9233760.59,0.657384434,5674.17831
0601620901700,PROVISO TWP H S DIST 209,COOK,High School,4259.98,29367809.45,0.662429864,6893.884349
0601621201600,LEYDEN COMM H S DIST 212,COOK,High School,3417.81,-8828817.34,1.137543841,-2583.179679
0601623401600,RIDGEWOOD COMM H S DIST 234,COOK,High School,956,4427012.74,0.739681313,4630.766464
0601640102600,ELMWOOD PARK C U SCH DIST 401,COOK,Unit,2773.95,15505391.52,0.688984274,5589.643476
0700000000093,REGION 07 SOUTH COOK ISC 4 - RSSP,COOK,Regional,135.98,690987.91,0.712154204,5081.540741
0700000000095,REGION 07 SOUTH COOK ISC 4 - ALOP,COOK,Regional,359,4011076.43,0.315104904,11172.91485
0701610400200,SUMMIT SCHOOL DIST 104,COOK,Elementary,1317.14,4975211.87,0.811796434,3777.284017
0701610800200,WILLOW SPRINGS SCHOOL DIST 108,COOK,Elementary,388.12,1364606.33,0.79451518,3515.93922
0701610900200,INDIAN SPRINGS SCHOOL DIST 109,COOK,Elementary,2353,13008745.31,0.699292474,5528.578542
0701611000200,CENTRAL STICKNEY SCH DIST 110,COOK,Elementary,268.89,-2661280.33,1.526472901,-9897.282643
0701611100200,BURBANK SCHOOL DISTRICT 111,COOK,Elementary,3172.4,17739596.19,0.694592183,5591.853546
0701611700200,NORTH PALOS SCHOOL DIST 117,COOK,Elementary,3126.5,15812132.1,0.728400826,5057.454694
0701611800400,PALOS COMM CONS SCHOOL DIST 118,COOK,Elementary,2074,4100915.16,0.874040356,1977.29757
0701612200200,RIDGELAND SCHOOL DISTRICT 122,COOK,Elementary,2265.75,13455312.15,0.678409247,5938.568752
0701612300200,OAK LAWN-HOMETOWN SCH DIST 123,COOK,Elementary,3204.5,17369376.43,0.669575595,5420.307826
0701612400200,EVERGREEN PK ELEM SCH DIST 124,COOK,Elementary,1684.47,4346495.54,0.8380143,2580.334194
0701612500200,ATWOOD HEIGHTS DISTRICT 125,COOK,Elementary,562.25,2746403.98,0.703228444,4884.666928
0701612600200,ALSIP-HAZLGRN-OAKLWN S DIST 126,COOK,Elementary,1498,1067268.75,0.95710242,712.4624499
0701612700200,WORTH SCHOOL DISTRICT 127,COOK,Elementary,916.87,2043417.06,0.877267165,2228.687884
0701612750200,CHICAGO RIDGE SCHOOL DIST 127-5,COOK,Elementary,1356.5,8553898.97,0.668363662,6305.859912
0701612800200,PALOS HEIGHTS SCHOOL DIST 128,COOK,Elementary,731.5,563196.25,0.947228818,769.9196856
0701613000200,COOK COUNTY SCHOOL DIST 130,COOK,Elementary,2799.8,9056987.11,0.81790211,3234.869316
0701613200200,CALUMET PUBLIC SCHOOLS DIST 132,COOK,Elementary,863.81,2668657.76,0.828678464,3089.403642
0701613300200,GEN GEO PATTON SCHOOL DIST 133,COOK,Elementary,179.89,-1580531.64,1.51184003,-8786.100617
0701613500200,ORLAND SCHOOL DISTRICT 135,COOK,Elementary,5135.55,6105986.56,0.92301676,1188.964485
0701614000200,KIRBY SCHOOL DIST 140,COOK,Elementary,3395.25,13508998.18,0.742060639,3978.793367
0701614200200,FOREST RIDGE SCHOOL DIST 142,COOK,Elementary,1454.38,6903566.58,0.694241154,4746.741966
0701614300200,MIDLOTHIAN SCHOOL DIST 143,COOK,Elementary,1506.75,7022409.79,0.72289717,4660.633675
0701614350200,POSEN-ROBBINS EL SCH DIST 143-5,COOK,Elementary,1179.25,5567541.9,0.751805934,4721.256646
0701614400200,PRAIRIE-HILLS ELEM SCH DIST 144,COOK,Elementary,2369.64,10682649.02,0.741166215,4508.131623
0701614500200,ARBOR PARK SCHOOL DISTRICT 145,COOK,Elementary,1148.5,6217079.01,0.668154658,5413.216378
0701614600400,TINLEY PARK COMM SCH DIST 146,COOK,Elementary,2235.63,3976921.53,0.886353241,1778.881805
0701614700200,W HARVEY-DIXMOOR PUB SCH DIST147,COOK,Elementary,739.25,1586341.14,0.893980283,2145.879121
0701614800200,DOLTON SCHOOL DISTRICT 148,COOK,Elementary,1918.5,5577861.77,0.838270671,2907.407751
0701614900200,DOLTON SCHOOL DISTRICT 149,COOK,Elementary,2228.98,9438889.67,0.76320885,4234.622863
0701615000200,SOUTH HOLLAND SCHOOL DIST 150,COOK,Elementary,792.22,3486203.99,0.732478915,4400.55034
0701615100200,SOUTH HOLLAND SCHOOL DIST 151,COOK,Elementary,1349.73,3519253.05,0.856836276,2607.375586
0701615200200,HARVEY SCHOOL DISTRICT 152,COOK,Elementary,1406.13,4684458.31,0.827084456,3331.454638
0701615250200,HAZEL CREST SCHOOL DIST 152-5,COOK,Elementary,859,2680866.53,0.8207436,3120.915634
0701615300200,HOMEWOOD SCHOOL DISTRICT 153,COOK,Elementary,1820.39,4983716.05,0.816229157,2737.718868
0701615400200,THORNTON SCHOOL DISTRICT 154,COOK,Elementary,248.13,1305216.08,0.685698417,5260.210696
0701615450200,BURNHAM SCHOOL DISTRICT 154-5,COOK,Elementary,152.88,792346.11,0.729171989,5182.797684
0701615500200,CALUMET CITY SCHOOL DISTRICT 155,COOK,Elementary,921.75,4155538.28,0.755366279,4508.313838
0701615600200,LINCOLN ELEM SCHOOL DIST 156,COOK,Elementary,699.38,2384492.81,0.813979411,3409.438088
0701615700200,HOOVER-SCHRUM MEMORIAL SD 157,COOK,Elementary,782.25,3115140.75,0.775044865,3982.282838
0701615800200,LANSING SCHOOL DISTRICT 158,COOK,Elementary,2439.12,7260367.52,0.820148462,2976.633999
0701615900200,ELEM SCHOOL DISTRICT 159,COOK,Elementary,1567.12,-7626735.68,1.305740291,-4866.720915
0701616000200,COUNTRY CLUB HILLS SCH DIST 160,COOK,Elementary,967.8,2085352.39,0.877297304,2154.734852
