District ID,District Name,County,Organization Type,Total ASE,Adequacy Funding Gap,Final Adequacy Level ,Adequacy Funding Gap (Per Pupil)
0701616100200,FLOSSMOOR SCHOOL DISTRICT 161,COOK,Elementary,2282.87,7032060.27,0.797128054,3080.35949
0701616200200,MATTESON ELEM SCHOOL DIST 162,COOK,Elementary,2280,5215562.37,0.859022941,2287.527355
0701616300200,PARK FOREST SCHOOL DIST 163,COOK,Elementary,1417.8,4242629.04,0.826668503,2992.403047
0701616700200,BROOKWOOD SCHOOL DIST 167,COOK,Elementary,1051.5,4929190.83,0.724595084,4687.770642
0701616800400,COMM CONS SCHOOL DIST 168,COOK,Elementary,1143,4130823.37,0.799141246,3614.018696
0701616900200,FORD HEIGHTS SCHOOL DISTRICT 169,COOK,Elementary,400.25,-185491.77,1.029090456,-463.4397751
0701617000200,CHICAGO HEIGHTS SCHOOL DIST 170,COOK,Elementary,2574.2,11699721.49,0.757669364,4544.993198
0701617100200,SUNNYBROOK SCHOOL DISTRICT 171,COOK,Elementary,999.5,4431946.54,0.730530525,4434.163622
0701617200200,SANDRIDGE SCHOOL DISTRICT 172,COOK,Elementary,424.71,2423684.12,0.660649427,5706.680135
0701619400200,STEGER SCHOOL DISTRICT 194,COOK,Elementary,1447,8997455.49,0.638288665,6218.006558
0701620501700,THORNTON TWP H S DIST 205,COOK,High School,4505.65,8119896.67,0.907750053,1802.158772
0701620601700,BLOOM TWP HIGH SCH DIST 206,COOK,High School,3033.5,18983149.57,0.682005489,6257.83734
0701621001700,LEMONT TWP H S DIST 210,COOK,High School,1308.98,-808869.38,1.03888063,-617.9386851
0701621501700,THORNTON FRACTIONAL T H S D 215,COOK,High School,3272.16,14165322.43,0.762814563,4329.043332
0701621701600,ARGO COMM H S DIST 217,COOK,High School,1841.49,8382871.73,0.768523572,4552.222239
0701621801600,COMMUNITY HIGH SCHOOL DIST 218,COOK,High School,5411.66,28149419.63,0.721942818,5201.623833
0701622001700,REAVIS TWP H S DIST 220,COOK,High School,1952.49,12952021.29,0.656828245,6633.591614
0701622701700,RICH TWP H S DISTRICT 227,COOK,High School,2994.83,1857929.7,0.965599264,620.3790198
0701622801600,BREMEN COMM H S DISTRICT 228,COOK,High School,4969.16,22367389.84,0.749371269,4501.241626
0701622901600,OAK LAWN COMM H S DIST 229,COOK,High School,1863.5,11938084.1,0.652749978,6406.269976
0701623001300,CONS HIGH SCHOOL DISTRICT 230,COOK,High School,7662.99,40786793.46,0.69413555,5322.569057
0701623101600,EVERGREEN PARK COMM HI SCH D 231,COOK,High School,940.5,1689938.51,0.8931475,1796.851154
0701623301600,HOMEWOOD FLOSSMOOR C H S D 233,COOK,High School,2762.82,10319347.88,0.773952665,3735.077884
0800000000092,CARROLL/JODAVIESS/STEPH ROE - TAOEP,JO DAVIESS,Regional,62,331432.56,0.65952856,5345.686452
0800000000093,CARROLL/JODAVIESS/STEPH ROE - RSSP,JO DAVIESS,Regional,27.32,85043.72,0.796339272,3112.874085
0800830802600,EASTLAND COMM UNIT SCH DIST 308,CARROLL,Unit,671.25,139621.88,0.984969303,208.0028007
0800831402600,WEST CARROLL,CARROLL,Unit,788.03,-294192.6,1.025697105,-373.32665
0800839902600,CHADWICK-MILLEDGEVILLE CUSD 399,CARROLL,Unit,359.86,-244513.32,1.049246148,-679.4679042
0804311902200,EAST DUBUQUE UNIT SCH DIST 119,JO DAVIESS,Unit,562.87,586579.08,0.921744646,1042.121769
0804312002200,GALENA UNIT SCHOOL DIST 120,JO DAVIESS,Unit,767.19,-768150.75,1.071301223,-1001.252297
0804320502600,WARREN COMM UNIT SCHOOL DIST 205,JO DAVIESS,Unit,345.7,482689.13,0.900651794,1396.265924
0804320602600,STOCKTON C U SCHOOL DIST 206,JO DAVIESS,Unit,474.46,579777.32,0.914069338,1221.973022
0804321002600,RIVER RIDGE C U SCH DIST 210,JO DAVIESS,Unit,409.78,-1432348.58,1.250787597,-3495.408707
0804321102600,SCALES MOUND C U SCH DISTRICT 211,JO DAVIESS,Unit,230.28,-1154339.68,1.381966089,-5012.765677
0808914502200,FREEPORT SCHOOL DIST 145,STEPHENSON,Unit,3440,16390365.6,0.702302777,4764.641163
0808920002600,PEARL CITY C U SCH DIST 200,STEPHENSON,Unit,397.25,1470347.44,0.742979208,3701.315142
0808920102600,DAKOTA COMM UNIT SCH DIST 201,STEPHENSON,Unit,729.46,1912897.21,0.811179811,2622.346955
0808920202600,LENA WINSLOW C U SCH DIST 202,STEPHENSON,Unit,743.28,2351335.9,0.776084638,3163.459127
0808920302600,ORANGEVILLE C U SCHOOL DIST 203,STEPHENSON,Unit,283.7,-250237.71,1.065736403,-882.0504406
0900000000092,CHAMPAIGN/FORD ROE - TAOEP,CHAMPAIGN,Regional,15.32,95494.55,0.590159164,6233.325718
0900000000093,CHAMPAIGN/FORD ROE - RSSP,CHAMPAIGN,Regional,98,519006.98,0.657901038,5295.989592
0901000102600,FISHER C U SCHOOL DISTRICT 1,CHAMPAIGN,Unit,595.27,2542067.31,0.694024764,4270.444185
0901000302600,MAHOMET-SEYMOUR C U SCH DIST 3,CHAMPAIGN,Unit,3368.25,13271688.94,0.711284124,3940.232744
0901000402600,CHAMPAIGN COMM UNIT SCH DIST 4,CHAMPAIGN,Unit,10234,20738239.12,0.867162252,2026.406011
0901000702600,TOLONO C U SCHOOL DIST 7,CHAMPAIGN,Unit,1469.78,5506811.34,0.730336433,3746.690893
0901000802600,HERITAGE COMM UNIT SCH DIST 8,CHAMPAIGN,Unit,376.5,-348895.18,1.067826165,-926.680425
0901011602200,URBANA SCHOOL DIST 116,CHAMPAIGN,Unit,4045.46,17881219.04,0.730963649,4420.070657
0901013000400,THOMASBORO C C SCHOOL DIST 130,CHAMPAIGN,Elementary,137.5,592363.69,0.73432009,4308.099564
0901013700200,RANTOUL CITY SCHOOL DIST 137,CHAMPAIGN,Elementary,1552.13,6760213.43,0.733033055,4355.442798
0901014200400,LUDLOW C C SCHOOL DIST 142,CHAMPAIGN,Elementary,53.04,-181571.87,1.22059243,-3423.300716
0901016900400,ST JOSEPH C C SCHOOL DIST 169,CHAMPAIGN,Elementary,737.29,2265576.6,0.764240956,3072.84325
0901018800400,GIFFORD C C SCHOOL DIST 188,CHAMPAIGN,Elementary,156.21,-15850.02,1.007677918,-101.4661033
0901019301700,RANTOUL TOWNSHIP H S DIST 193,CHAMPAIGN,High School,861,5423902.63,0.638931367,6299.538479
0901019700400,PRAIRIEVIEW-OGDEN CCSD 197,CHAMPAIGN,Elementary,272.38,257918.28,0.925925083,946.9060871
0901030501600,ST JOSEPH OGDEN C H S DIST 305,CHAMPAIGN,High School,447,1916026.27,0.707687844,4286.412237
0902700502600,GIBSON CITY-MELVIN-SIBLEY CUSD 5,FORD,Unit,913.86,1176809.37,0.908588709,1287.73485
0902701002600,PAXTON-BUCKLEY-LODA CU DIST 10,FORD,Unit,1205.95,4023704.51,0.772887979,3336.543397
1100000000092,CLK/CLS/CMBN/DGLAS/EDGR/M - TAOEP,COLES,Regional,30,-264560.98,1.619440193,-8818.699333
1100000000093,CLK/CLS/CMBN/DGLAS/EDGR/M - RSSP,COLES,Regional,96,284474.31,0.803934261,2963.274063
1101500102600,CHARLESTON C U SCHOOL DIST 1,COLES,Unit,2583.5,12091599.02,0.682232357,4680.31702
1101500202600,MATTOON C U SCHOOL DIST 2,COLES,Unit,2838.13,11049096.97,0.740394773,3893.09051
1101500502600,OAKLAND C U SCHOOL DIST 5,COLES,Unit,235.94,286075.69,0.915251116,1212.493388
1101800302600,NEOGA COMM UNIT SCHOOL DIST 3,CUMBERLAND,Unit,493.25,879162.36,0.873359835,1782.386944
1101807702600,CUMBERLAND C U SCHOOL DIST 77,CUMBERLAND,Unit,937.96,3142939.61,0.762370388,3350.824779
1102130102600,TUSCOLA C U SCHOOL DIST 301,DOUGLAS,Unit,869.14,1265192.7,0.895109974,1455.683434
1102130202600,VILLA GROVE C U SCH DIST 302,DOUGLAS,Unit,602.7,1971158.81,0.771068922,3270.547221
1102130502600,ARTHUR C U SCHOOL DIST 305,DOUGLAS,Unit,882.47,-1419876.21,1.111562339,-1608.97958
1102130602600,ARCOLA C U SCHOOL DISTRICT 306,DOUGLAS,Unit,634.29,2131856.19,0.78218013,3361.011824
1102300102600,SHILOH COMM UNIT SCH DIST 1,EDGAR,Unit,329.36,-696265.08,1.148553832,-2113.994049
1102300302600,KANSAS COMM UNIT SCHOOL DIST 3,EDGAR,Unit,164.1,-456249.7,1.198709272,-2780.315052
1102300402600,PARIS COMM UNIT SCHOOL DIST 4,EDGAR,Unit,568,166821.04,0.978287312,293.6990141
1102300602600,EDGAR COUNTY C U DIST 6,EDGAR,Unit,263.62,-175049.36,1.047809638,-664.0215462
1102309502500,PARIS-UNION SCHOOL DIST 95,EDGAR,Unit,1107.38,4622585.7,0.719918515,4174.344579
1107030002600,SULLIVAN C U SCHOOL DIST 300,MOULTRIE,Unit,1074.04,3511017.01,0.769106864,3268.981611
1107030202600,OKAW Valley CUSD 302,MOULTRIE,Unit,427.87,123404.39,0.979507071,288.4156169
1108700102600,WINDSOR COMM UNIT SCH DIST 1,SHELBY,Unit,312.25,1159083.32,0.737760288,3712.036253
1108700402600,SHELBYVILLE C U SCHOOL DIST 4,SHELBY,Unit,1169,4863263.5,0.703359918,4160.191189
1108702102600,CENTRAL A & M C U DIST #21,SHELBY,Unit,695,1866849.84,0.806730813,2686.114878
1200000000092,CLAY/CWFRD/JSPR/LWRNC/RHLND - TAOEP,RICHLAND,Regional,17,-14645.73,1.059188745,-861.5135294
1200000000093,CLAY/CWFRD/JSPR/LWRNC/RHLND - RSSP,RICHLAND,Regional,20,87697.49,0.681794303,4384.8745
1201301002600,CLAY CITY COMM UNIT DIST 10,CLAY,Unit,231.79,279846.99,0.919026995,1207.329868
1201302502600,NORTH CLAY C U SCHOOL DISTRICT 25,CLAY,Unit,518.5,1403944.01,0.814398961,2707.703009
1201303502600,FLORA COMM UNIT SCH DIST 35,CLAY,Unit,1216.8,4843015.09,0.725893592,3980.12417
1201700102600,HUTSONVILLE C U SCHOOL DIST 1,CRAWFORD,Unit,261.46,316133.45,0.911670523,1209.108277
1201700202600,ROBINSON C U SCHOOL DIST 2,CRAWFORD,Unit,1455.5,-91436.77,1.004524184,-62.82155273
1201700302600,PALESTINE C U SCHOOL DIST 3,CRAWFORD,Unit,314.75,1201459.23,0.723831046,3817.185798
1201700402600,OBLONG C U SCHOOL DIST 4,CRAWFORD,Unit,499.28,1595009.5,0.780845302,3194.619252
1204000102600,JASPER COUNTY COMM UNIT DIST 1,JASPER,Unit,1147.25,3506862.63,0.786761784,3056.755398
1205101002600,RED HILL C U SCHOOL DIST 10,LAWRENCE,Unit,855.45,2749035.97,0.770747044,3213.555404
1205102002600,LAWRENCE CO C U DISTRICT 20,LAWRENCE,Unit,1008.75,3000198.15,0.792945554,2974.174126
1208000102600,EAST RICHLAND C U SCH DIST 1,RICHLAND,Unit,2020.62,6987184.31,0.76179526,3457.940786
1300000000092,CLINTON/JFFRSN/MARN/WASHGTN - TAOEP,CLINTON,Regional,65.31,177407.09,0.816687265,2716.38478
1300000000093,CLINTON/JFFRSN/MARN/WASHGTN - RSSP,CLINTON,Regional,53.97,204634.61,0.738994943,3791.636279
1300000000095,CLINTON/JFFRSN/MARN/WASHGTN - ALOP,CLINTON,Regional,345,2886255.44,0.388168521,8365.957797
1301400102600,CARLYLE C U SCHOOL DISTRICT 1,CLINTON,Unit,917.65,1403739.83,0.892864269,1529.711578
1301400302600,WESCLIN C U SCHOOL DISTRICT 3,CLINTON,Unit,1254.69,4371493.18,0.752676536,3484.122118
1301401200400,BREESE SCHOOL DISTRICT 12,CLINTON,Elementary,551.63,954561.73,0.873367244,1730.438392
1301402100200,AVISTON SCHOOL DISTRICT 21,CLINTON,Elementary,426.5,1581717.57,0.70429248,3708.599226
1301404600200,WILLOW GROVE SCHOOL DISTRICT 46,CLINTON,Elementary,130.07,272890.92,0.857450739,2098.031214
1301405700200,BARTELSO SCHOOL DISTRICT 57,CLINTON,Elementary,164.72,429958.57,0.790260874,2610.239012
1301406000200,GERMANTOWN SCHOOL DISTRICT 60,CLINTON,Elementary,241,912166.78,0.704876447,3784.924398
1301406200200,DAMIANSVILLE SCHOOL DISTRICT 62,CLINTON,Elementary,102.75,398566.78,0.690326842,3878.995426
1301406300200,ALBERS SCHOOL DISTRICT 63,CLINTON,Elementary,153.5,332722.7,0.828536907,2167.574593
1301407101600,CENTRAL COMMUNITY H S DIST 71,CLINTON,High School,618,1673336.13,0.815579177,2707.663641
1301414150200,ST ROSE SCHOOL DISTRICT 14-15,CLINTON,Elementary,153.81,306970.37,0.84832217,1995.776412
1301418600200,NORTH WAMAC SCHOOL DISTRICT 186,CLINTON,Elementary,122.21,403789.64,0.772931141,3304.063825
1304100102600,WALTONVILLE C U SCHOOL DIST 1,JEFFERSON,Unit,295.71,933237.43,0.77668003,3155.921105
1304100200400,ROME COMM CONS SCHOOL DIST 2,JEFFERSON,Elementary,299.72,725775.63,0.825517641,2421.512178
1304100300400,FIELD COMM CONS SCHOOL DIST 3,JEFFERSON,Elementary,227.56,688769.91,0.772990604,3026.761777
1304100500400,OPDYKE-BELLE-RIVE CC SCH DIST 5,JEFFERSON,Elementary,132.4,158394.09,0.912394848,1196.329985
1304100600400,GRAND PRAIRIE C C SCH DIST 6,JEFFERSON,Elementary,67.89,162252.71,0.828997809,2389.935337
1304101200400,MCCLELLAN C C SCHOOL DIST 12,JEFFERSON,Elementary,54,-110929.18,1.155964228,-2054.244074
1304107900200,SUMMERSVILLE SCHOOL DIST 79,JEFFERSON,Elementary,268.5,1084115.56,0.702587501,4037.674339
1304108000200,MOUNT VERNON SCHOOL DIST 80,JEFFERSON,Elementary,1242.13,4178221.17,0.777532239,3363.755138
1304108200200,BETHEL SCHOOL DISTRICT 82,JEFFERSON,Elementary,145.13,486600.34,0.779478996,3352.858403
1304109900400,FARRINGTON C C SCHOOL DIST 99,JEFFERSON,Elementary,47.96,-97058.68,1.156271148,-2023.742285
1304117800400,SPRING GARDEN CONS SCHL DIST 178,JEFFERSON,Elementary,215.25,708349.7,0.762136558,3290.823229
1304120101700,MT VERNON TWP H S DIST 201,JEFFERSON,High School,1169.99,5619575.55,0.698220274,4803.097078
1304120902700,WOODLAWN UNIT DIST 209,JEFFERSON,Unit,497,2017523.89,0.709955672,4059.404205
1304131802700,BLUFORD UNIT DIST 318,JEFFERSON,Unit,367.71,1365292.19,0.740749885,3712.959098
1305800100300,RACCOON CONS SCHOOL DIST 1,MARION,Elementary,204.88,564610.42,0.793918859,2755.810328
1305800200300,KELL CONSOLIDATED SCHOOL DIST 2,MARION,Elementary,70.55,66099.26,0.930195755,936.9136782
1305800700400,IUKA COMM CONS SCHOOL DIST 7,MARION,Elementary,227.71,964128.39,0.693535616,4234.018664
1305801000400,SELMAVILLE C C SCH DIST 10,MARION,Elementary,224.14,580216.92,0.806488985,2588.63621
1305810002600,PATOKA COMM UNIT SCH DIST 100,MARION,Unit,207.79,-1261611.55,1.442770106,-6071.570095
1305811100200,SALEM SCHOOL DIST 111,MARION,Elementary,907,3685924.97,0.714672424,4063.864355
1305813300200,CENTRAL CITY SCHOOL DIST 133,MARION,Elementary,293.47,895712.07,0.786691169,3052.141854
1305813500200,CENTRALIA SCHOOL DIST 135,MARION,Elementary,1040.89,3156642.33,0.805625026,3032.637772
1305820001700,CENTRALIA H S DIST 200,MARION,High School,824.49,4094733.86,0.697106499,4966.383898
1305840102600,SOUTH CENTRAL COMM UNIT DIST 401,MARION,Unit,597.3,1872937.95,0.781131384,3135.673782
1305850102600,SANDOVAL C U SCHOOL DIST 501,MARION,Unit,375.95,1282526.45,0.775651724,3411.428248
1305860001600,SALEM COMM H S DIST 600,MARION,High School,690.16,3241992.59,0.696091538,4697.450722
1305872202600,ODIN C U SCHOOL DIST 722,MARION,Unit,224.21,763394.05,0.759601532,3404.817136
1309500100400,OAKDALE C C SCHOOL DISTRICT 1,WASHINGTON,Elementary,58.04,-77303.3,1.099027786,-1331.896968
1309501002600,WEST WASHINGTON CO C U DIST 10,WASHINGTON,Unit,519.75,1763030.7,0.748705758,3392.074459
1309501100400,IRVINGTON C C SCH DISTRICT 11,WASHINGTON,Elementary,63.89,225341,0.745427786,3527.015182
1309501500400,ASHLEY C C SCH DISTRICT 15,WASHINGTON,Elementary,117.06,-71438.68,1.045300751,-610.2740475
1309504900400,NASHVILLE C C SCH DISTRICT 49,WASHINGTON,Elementary,563.75,2042246.88,0.733310178,3622.610874
1309509901600,NASHVILLE COMM H S DISTRICT 99,WASHINGTON,High School,359.82,1030601.49,0.809720586,2864.214024
1501629902500,CITY OF CHICAGO SCHOOL DIST 299,COOK,Unit,312620.25,1574305125,0.732675939,5035.838611
1600000000093,DE KALB ROE - RSSP,DEKALB,Regional,60,313343.04,0.661443331,5222.384
1601942402600,GENOA KINGSTON C U S DIST 424,DEKALB,Unit,1490.2,3883648.55,0.823163474,2606.125721
1601942502600,INDIAN CREEK COMM UNIT DIST 425,DEKALB,Unit,697.25,-852669.96,1.086931549,-1222.904209
1601942602600,HIAWATHA C U SCHOOL DIST 426,DEKALB,Unit,398.75,-855242.91,1.15334421,-2144.809806
1601942702600,SYCAMORE C U SCHOOL DIST 427,DEKALB,Unit,3590.02,8901038.3,0.823828867,2479.384042
1601942802600,DEKALB COMM UNIT SCH DIST 428,DEKALB,Unit,6493.62,6891086.48,0.934319149,1061.208768
1601942902600,HINCKLEY BIG ROCK C U S D 429,DEKALB,Unit,695.25,628776.66,0.935947352,904.3892988
1601943002600,SANDWICH C U SCHOOL DIST 430,DEKALB,Unit,1796.21,4369725.41,0.834696963,2432.747513
1601943202600,SOMONAUK C U SCHOOL DIST 432,DEKALB,Unit,740,548054.48,0.947321076,740.6141622
1700000000093,DEWIT/LVNGTN/LGN/MCLEAN ROE - RSSP,MCLEAN,Regional,33,-135181.65,1.301531529,-4096.413636
1700000000095,DEWIT/LVNGTN/LGN/MCLEAN ROE - ALOP,MCLEAN,Regional,303,1948534.64,0.58440838,6430.807393
1702001502600,CLINTON C U SCHOOL DIST 15,DEWITT,Unit,1637.5,-1793625.6,1.077196702,-1095.343878
1702001802600,BLUE RIDGE COMM UNIT SCH DIST 18,DEWITT,Unit,600.75,-1385918.42,1.165128347,-2306.980308
1705300502600,WOODLAND C U S DIST 5,LIVINGSTON,Unit,424.21,1534954.32,0.750113684,3618.383159
1705300802600,PRAIRIE CENTRAL C U SCHOOL DIST 8,LIVINGSTON,Unit,1587.21,-297119.41,1.013457242,-187.1960295
1705307402700,FLANAGAN-CORNELL UNIT 74,LIVINGSTON,Unit,299.75,1142278.86,0.730366826,3810.771843
1705309001700,PONTIAC TWP H S DIST 90,LIVINGSTON,High School,659.98,3077526.94,0.702196066,4663.060911
1705323001700,DWIGHT TWP H S DIST 230,LIVINGSTON,High School,208.5,-705013.13,1.228511086,-3381.357938
1705323200200,DWIGHT COMMON SCHOOL DIST 232,LIVINGSTON,Elementary,468.8,971333.57,0.847651136,2071.957274
1705342500400,ROOKS CREEK C C SCH DIST 425,LIVINGSTON,Elementary,58.06,-79789.21,1.108070572,-1374.254392
1705342600400,CORNELL C C SCH DIST 426,LIVINGSTON,Elementary,102.25,296846.28,0.790286346,2903.142103
1705342900400,PONTIAC C C SCHOOL DIST 429,LIVINGSTON,Elementary,1020,3673892.59,0.749858438,3601.85548
1705343500400,ODELL COMM CONS SCHOOL DIST 435,LIVINGSTON,Elementary,166.37,690057.95,0.703354015,4147.730661
1705343800400,SAUNEMIN C CONSOL SCH DIST 438,LIVINGSTON,Elementary,107.45,384856.05,0.736561289,3581.722196
1705402102600,HARTSBURG EMDEN C U S DIST 21,LOGAN,Unit,175.69,-178772.66,1.072189085,-1017.546019
1705402302600,MT PULASKI COMM UNIT DIST 23,LOGAN,Unit,500.21,-1590189.87,1.234427425,-3179.044541
1705402700200,LINCOLN ELEM SCHOOL DIST 27,LOGAN,Elementary,1008.71,4265661.4,0.71454045,4228.828305
1705406100400,CHESTER-EAST LINCOLN CCS DIST 61,LOGAN,Elementary,269.8,-4721.1,1.001318013,-17.49851742
1705408800200,NEW HOLLAND-MIDDLETOWN E DIST 88,LOGAN,Elementary,70.3,-1366218.68,2.375909888,-19434.12063
1705409200400,WEST LINCOLN-BROADWELL E S D #92,LOGAN,Elementary,193,-175349.44,1.070875079,-908.5463212
1705440401600,LINCOLN COMM H S DIST 404,LOGAN,High School,760.32,2287432.14,0.808467107,3008.51239
1706400202600,LEROY COMMUNITY UNIT SCH DIST 2,MCLEAN,Unit,713.54,2197130.47,0.778132895,3079.19734
1706400302600,TRI VALLEY C U SCHOOL DISTRICT 3,MCLEAN,Unit,1075.46,3648057.28,0.746037836,3392.090157
1706400402600,HEYWORTH C U SCH DIST 4,MCLEAN,Unit,833.72,2831902.68,0.756128115,3396.707144
1706400502600,MCLEAN COUNTY UNIT DIST NO 5,MCLEAN,Unit,11940.02,42254974.42,0.757246619,3538.936653
1706400702600,LEXINGTON C U SCH DIST 7,MCLEAN,Unit,481.75,194547.53,0.970275578,403.8350389
1706401602600,OLYMPIA C U SCHOOL DIST 16,MCLEAN,Unit,1633.5,5023638.37,0.784547072,3075.383147
1706401902600,RIDGEVIEW COMM UNIT SCH DIST 19,MCLEAN,Unit,495.79,-439834.23,1.063009019,-887.1381633
1706408702500,BLOOMINGTON SCH DIST 87,MCLEAN,Unit,4563.31,17838875.09,0.754517791,3909.196414
1900000000093,DUPAGE ROE - RSSP,DUPAGE,Regional,51.3,266146.68,0.694593522,5188.044444
1900000000095,DUPAGE ROE - ALOP,DUPAGE,Regional,238,-1793901.62,1.451677387,-7537.401765
1902200200200,BENSENVILLE SCHOOL DISTRICT 2,DUPAGE,Elementary,1935.96,1914120.19,0.943915959,988.7188733
1902200400200,ADDISON SCHOOL DIST 4,DUPAGE,Elementary,3295.72,11768509.64,0.806163259,3570.846322
1902200700200,WOOD DALE SCHOOL DISTRICT 7,DUPAGE,Elementary,833.12,-1054482.63,1.071155176,-1265.703176
1902201000200,ITASCA SCHOOL DIST 10,DUPAGE,Elementary,950.05,-98924.59,1.007180211,-104.1256671
1902201100200,MEDINAH SCHOOL DISTRICT 11,DUPAGE,Elementary,711.5,569442.43,0.950159665,800.3407309
