District ID,District Name,County,Organization Type,Total ASE,Adequacy Funding Gap,Final Adequacy Level ,Adequacy Funding Gap (Per Pupil)
1902201200200,ROSELLE SCHOOL DISTRICT 12,DUPAGE,Elementary,695.75,-412695.43,1.039872545,-593.1662666
1902201300200,BLOOMINGDALE SCHOOL DISTRICT 13,DUPAGE,Elementary,1284.5,-1928725.34,1.106308032,-1501.537828
1902201500200,MARQUARDT SCHOOL DISTRICT 15,DUPAGE,Elementary,2308.56,1956965.81,0.951773933,847.6997825
1902201600200,QUEEN BEE SCHOOL DISTRICT 16,DUPAGE,Elementary,1600.55,3993283.81,0.855953494,2494.944744
1902202000200,KEENEYVILLE SCHOOL DISTRICT 20,DUPAGE,Elementary,1277.98,4017354.13,0.814407083,3143.51878
1902202500200,BENJAMIN SCHOOL DISTRICT 25,DUPAGE,Elementary,614.5,-2359478.16,1.259732226,-3839.671538
1902203300200,WEST CHICAGO SCHOOL DIST 33,DUPAGE,Elementary,3060.37,4931136.88,0.916144281,1611.287812
1902203400200,WINFIELD SCHOOL DISTRICT 34,DUPAGE,Elementary,282.5,-1075817.37,1.251288173,-3808.20308
1902204100200,GLEN ELLYN SCHOOL DISTRICT 41,DUPAGE,Elementary,3250.14,-7608141.62,1.160404654,-2340.865815
1902204400200,LOMBARD SCHOOL DISTRICT 44,DUPAGE,Elementary,2895.55,-11233431.97,1.255312009,-3879.550334
1902204500200,VILLA PARK SCHOOL DIST 45,DUPAGE,Elementary,3046.62,7617821.7,0.851555228,2500.417413
1902204800200,SALT CREEK SCHOOL DIST 48,DUPAGE,Elementary,466.38,-4861474.59,1.678640532,-10423.84877
1902205300200,BUTLER SCHOOL DISTRICT 53,DUPAGE,Elementary,460.98,-5768677.55,1.919180083,-12513.94323
1902205800200,DOWNERS GROVE GRADE SCH DIST 58,DUPAGE,Elementary,4745.64,-1773630.99,1.026775153,-373.739051
1902206000200,MAERCKER SCHOOL DISTRICT 60,DUPAGE,Elementary,1370.25,549710.46,0.974779436,401.1753038
1902206100200,DARIEN SCHOOL DIST 61,DUPAGE,Elementary,1218.5,300404.18,0.983659013,246.5360525
1902206200200,GOWER SCHOOL DIST 62,DUPAGE,Elementary,888.75,-2057784.5,1.1604081,-2315.369339
1902206300200,CASS SCHOOL DIST 63,DUPAGE,Elementary,726.46,-33575.91,1.003119981,-46.21852545
1902206600200,CENTER CASS SCHOOL DIST 66,DUPAGE,Elementary,1104.56,-672655.94,1.04329147,-608.9808974
1902206800200,WOODRIDGE SCHOOL DIST 68,DUPAGE,Elementary,2833.75,4466187.83,0.899285699,1576.069812
1902208601700,HINSDALE TWP H S DIST 86,DUPAGE,High School,3808,-32791511.03,1.547232633,-8611.216132
1902208701700,GLENBARD TWP H S DIST 87,DUPAGE,High School,7737,6316187.68,0.951194511,816.361339
1902208801600,DU PAGE HIGH SCHOOL DIST 88,DUPAGE,High School,3803.48,9995383.41,0.855975267,2627.9574
1902208900400,GLEN ELLYN C C SCHOOL DIST 89,DUPAGE,Elementary,2163.71,-1242160.88,1.039567612,-574.0884314
1902209300400,COMMUNITY CONSOLIDATED S D 93,DUPAGE,Elementary,3172.5,-10419600.56,1.206531073,-3284.350058
1902209401600,COMMUNITY HIGH SCH DISTRICT 94,DUPAGE,High School,2060.14,11420622.05,0.711272415,5543.614536
1902209901600,COMMUNITY HIGH SCHOOL DIST 99,DUPAGE,High School,4685.66,-14648202.62,1.193837898,-3126.177021
1902210001600,FENTON COMM H S DIST 100,DUPAGE,High School,1407.65,-1674530.93,1.064333503,-1189.593244
1902210801600,LAKE PARK COMM H S DIST 108,DUPAGE,High School,2539.15,-3219082.45,1.076915351,-1267.779552
1902218000400,COMMUNITY CONS SCH DIST 180,DUPAGE,Elementary,457.97,-3153748.83,1.413276472,-6886.365548
1902218100400,HINSDALE C C SCHOOL DIST 181,DUPAGE,Elementary,3364.2,-25463441.75,1.563126112,-7568.944103
1902220002600,COMMUNITY UNIT SCHOOL DIST 200,DUPAGE,Unit,11087.5,3003034.39,0.982469189,270.8486485
1902220102600,WESTMONT C U SCHOOL DIST 201,DUPAGE,Unit,1289.25,-5273377.31,1.259871927,-4090.26745
1902220202600,LISLE C U SCH DIST 202,DUPAGE,Unit,1541,-9979487.43,1.43455549,-6475.98146
1902220302600,NAPERVILLE C U DIST 203,DUPAGE,Unit,15701.25,-52743756.01,1.230012936,-3359.207452
1902220402600,INDIAN PRAIRIE C U SCH DIST 204,DUPAGE,Unit,25626.75,62436982.37,0.840554657,2436.398777
1902220502600,ELMHURST SCHOOL DIST 205,DUPAGE,Unit,8098.47,-14541087.94,1.12198364,-1795.535199
2000000000092,EDWD/GLT/HDN/POP/SLNE/W ROE - TAOEP,SALINE,Regional,13.99,-123553.46,1.638114968,-8831.555397
2000000000093,EDWD/GLT/HDN/POP/SLNE/W ROE - RSSP,SALINE,Regional,16.65,39283.08,0.831927735,2359.344144
2002400102600,EDWARDS COUNTY C U SCH DIST 1,EDWARDS,Unit,796.3,2578763.6,0.770090013,3238.432249
2003000702600,GALLATIN C U SCHOOL DISTRICT 7,GALLATIN,Unit,646.45,2362025.51,0.750772167,3653.840993
2003301002600,HAMILTON CO C U SCHOOL DIST 10,HAMILTON,Unit,1039.62,2833396.54,0.810040685,2725.415575
2003500102600,HARDIN CO COMM UNIT DIST 1,HARDIN,Unit,498.28,1848192.75,0.74020616,3709.144959
2007600102600,POPE CO COMM UNIT DIST 1,POPE,Unit,436.64,1143700.98,0.820773842,2619.322508
2008300102600,GALATIA C U SCHOOL DIST 1,SALINE,Unit,364.25,1400284.46,0.73396792,3844.295017
2008300202600,CARRIER MILLS-STONEFORT CUSD 2,SALINE,Unit,395.03,1313230.59,0.771739632,3324.38192
2008300302600,HARRISBURG C U SCHOOL DIST 3,SALINE,Unit,1678.25,6469856.14,0.739620816,3855.120596
2008300402600,ELDORADO COMM UNIT DISTRICT 4,SALINE,Unit,1010.5,4066337.67,0.725181447,4024.08478
2009301702400,ALLENDALE C C SCHOOL DIST 17,WABASH,Unit,160.95,530960.94,0.763926687,3298.918546
2009334802600,WABASH C U SCH DIST 348,WABASH,Unit,1291.45,4662965.19,0.749346053,3610.643223
2009600600400,NEW HOPE C C SCHOOL DIST 6,WAYNE,Elementary,194.5,654590.68,0.750469285,3365.504781
2009601400400,GEFF C C SCHOOL DISTRICT 14,WAYNE,Elementary,99.5,395482.85,0.714510085,3974.70201
2009601700400,JASPER COMM CONS SCHOOL DIST 17,WAYNE,Elementary,170.72,522393.09,0.771960111,3059.94078
2009610002600,WAYNE CITY C U SCHOOL DIST 100,WAYNE,Unit,453.04,788379.6,0.876944362,1740.198658
2009611200400,FAIRFIELD PUBLIC SCHOOL DIST 112,WAYNE,Elementary,543.64,1973079.23,0.746854577,3629.385678
2009620002600,NORTH WAYNE C U SCHOOL DIST 200,WAYNE,Unit,373.5,728697.64,0.860110633,1950.997697
2009622501600,FAIRFIELD COMM H S DIST 225,WAYNE,High School,443,2007198.3,0.706252939,4530.92167
2009700102600,GRAYVILLE C U SCHOOL DIST 1,WHITE,Unit,262,901798.45,0.762572886,3441.978817
2009700302600,NORRIS CITY-OMAHA-ENFIELD CUSD 3,WHITE,Unit,627.07,1674946.69,0.813139136,2671.068126
2009700502600,CARMI-WHITE COUNTY C U S DIST 5,WHITE,Unit,1208.87,3766712.61,0.784024059,3115.895514
2100000000092,FRANKLIN/JHNSN/MSC/WILMSN - TAOEP,FRANKLIN,Regional,75.3,201062.02,0.825476368,2670.146348
2100000000093,FRANKLIN/JHNSN/MSC/WILMSN - RSSP,FRANKLIN,Regional,15.98,-5321.22,1.024961368,-332.9924906
2100000000095,FRANKLIN/JHNSN/MSC/WILMSN - ALOP,FRANKLIN,Regional,428,3847527.53,0.37427048,8989.550304
2102804700400,BENTON COMM CONS SCH DIST 47,FRANKLIN,Elementary,994.25,3653538.44,0.742478285,3674.66778
2102809100400,AKIN COMM CONS SCHOOL DIST 91,FRANKLIN,Elementary,105.5,-270034.44,1.196839841,-2559.568152
2102809902600,CHRISTOPHER UNIT 99,FRANKLIN,Unit,673.75,2646451.86,0.737207884,3927.943391
2102810301300,BENTON CONS HIGH SCHOOL DIST 103,FRANKLIN,High School,600,3168290.69,0.663114301,5280.484483
2102811500400,EWING NORTHERN C C DISTRICT 115,FRANKLIN,Elementary,223.25,1018220.14,0.663499283,4560.896484
2102816802600,FRANKFORT COMM UNIT SCH DIST 168,FRANKLIN,Unit,1414.5,5491936.46,0.741642969,3882.599123
2102817402600,THOMPSONVILLE CUSD 174,FRANKLIN,Unit,278.94,964146.75,0.759586055,3456.466444
2102818802600,ZEIGLER-ROYALTON C U S DIST 188,FRANKLIN,Unit,455.78,1397355.48,0.79240961,3065.855193
2102819602600,SESSER-VALIER COMM UNIT S D 196,FRANKLIN,Unit,542.61,2024614.99,0.740324988,3731.252631
2104400102600,GOREVILLE COMM UNIT DIST 1,JOHNSON,Unit,577.11,2065626.97,0.744515225,3579.260401
2104403200300,NEW SIMPSON HILL CONS DIST 32,JOHNSON,Elementary,194.06,624506.72,0.764409929,3218.111512
2104404300300,BUNCOMBE CONS SCHOOL DIST 43,JOHNSON,Elementary,54.06,82765.49,0.893190465,1530.993156
2104405500200,VIENNA SCHOOL DIST 55,JOHNSON,Elementary,367.14,1401394.95,0.725590464,3817.058751
2104406400200,CYPRESS SCHOOL DIST 64,JOHNSON,Elementary,90.5,231445.25,0.818803547,2557.406077
2104413301700,VIENNA H S DISTRICT 133,JOHNSON,High School,311.66,1056146.34,0.780637773,3388.777321
2106100102600,MASSAC UNIT DISTRICT #1,MASSAC,Unit,1765.22,7106105.69,0.726378592,4025.620427
2106103802600,JOPPA-MAPLE GROVE UNIT DIST 38,MASSAC,Unit,189.7,457886.8,0.83650764,2413.741697
2110000102600,JOHNSTON CITY C U SCH DIST 1,WILLIAMSON,Unit,989.54,3919770.66,0.731496917,3961.204863
2110000202600,MARION COMM UNIT SCH DIST 2,WILLIAMSON,Unit,3509.8,10939203.51,0.787042631,3116.75979
2110000302600,CRAB ORCHARD C U SCH DIST 3,WILLIAMSON,Unit,447.45,1662266.16,0.736858365,3714.976333
2110000402600,HERRIN C U SCH DIST 4,WILLIAMSON,Unit,2208.55,8903211.83,0.728408999,4031.247574
2110000502600,CARTERVILLE C U SCH DIST 5,WILLIAMSON,Unit,2182.8,8453120.76,0.72450016,3872.604343
2400000000092,GRUNDY/KENDALL ROE - TAOEP,GRUNDY,Regional,44.31,-23229.15,1.034378526,-524.2417062
2400000000093,GRUNDY/KENDALL ROE - RSSP,GRUNDY,Regional,102.3,187174.22,0.880347827,1829.66002
2403200102600,COAL CITY C U SCHOOL DISTRICT 1,GRUNDY,Unit,2014.25,-1132299.8,1.040358594,-562.1446196
2403205400200,MORRIS SCHOOL DISTRICT 54,GRUNDY,Elementary,1023.55,2652215.42,0.824834747,2591.192829
2403207301700,GARDNER S WILMINGTON THS DIST 73,GRUNDY,High School,150.15,122230.5,0.947155323,814.0559441
2403207400300,SOUTH WILMINGTON CONS SCH DIST 74,GRUNDY,Elementary,79.8,64692.37,0.93907004,810.6813283
2403207500200,BRACEVILLE SCHOOL DIST 75,GRUNDY,Elementary,122.5,298373.06,0.825349354,2435.698449
2403210101600,MORRIS COMM HIGH SCH DIST 101,GRUNDY,High School,915.82,2429807.75,0.83294207,2653.149909
2403211101600,MINOOKA COMM H S DISTRICT 111,GRUNDY,High School,2904.83,7653605.07,0.826040556,2634.785881
2403220100400,MINOOKA COMM CONS S DIST 201,GRUNDY,Elementary,4253.29,6309468.35,0.890387361,1483.432437
2404701801600,NEWARK COMM H S DIST 18,KENDALL,High School,174.81,-322988.2,1.123367408,-1847.65288
2404706600400,NEWARK COMM CONS SCH DIST 66,KENDALL,Elementary,216.05,-61605.28,1.021459563,-285.1436242
2404708802600,PLANO COMM UNIT SCHOOL DIST 88,KENDALL,Unit,2314.54,6747295.83,0.818805928,2915.177888
2404709000400,LISBON COMM CONS SCH DIST 90,KENDALL,Elementary,121.13,199471.03,0.874111218,1646.751672
2404711502600,YORKVILLE COMM UNIT SCH DIST 115,KENDALL,Unit,6974,24184278.9,0.758027769,3467.777301
2404730802600,OSWEGO COMM UNIT SCHOOL DIST 308,KENDALL,Unit,16396.94,52483229.5,0.783147571,3200.794142
2600000000092,HANCK/FLTN/SCHYLR/MCDON ROE - TAOEP,MCDONOUGH,Regional,62,355886.75,0.621946912,5740.108871
2600000000093,HANCK/FLTN/SCHYLR/MCDON ROE - RSSP,MCDONOUGH,Regional,21,89384.2,0.690973286,4256.390476
2600000000095,HANCK/FLTN/SCHYLR/MCDON ROE - ALOP,MCDONOUGH,Regional,248,2152511.04,0.38100935,8679.48
2602900102600,ASTORIA COMM UNIT SCH DIST 1,FULTON,Unit,245.14,-57184.04,1.016840956,-233.2709472
2602900202600,V I T COMM UNIT SCH DISTRICT 2,FULTON,Unit,306.87,-23869.38,1.005491361,-77.78336103
2602900302600,COMM UNIT SCH DIST 3 FULTON CTY,FULTON,Unit,364.29,490038.77,0.904867996,1345.188641
2602900402600,SPOON RIVER VALLEY C U S DIST 4,FULTON,Unit,222.02,-974582.48,1.310688141,-4389.61571
2602906602500,CANTON UNION SCHOOL DIST 66,FULTON,Unit,1978.04,5467041.89,0.805845067,2763.868218
2602909702600,LEWISTOWN SCHOOL DIST 97,FULTON,Unit,557.96,1682710.52,0.791667189,3015.826439
2603430701600,ILLINI WEST H S DIST 307,HANCOCK,High School,348,1375429.53,0.743388847,3952.383707
2603431602600,WARSAW COMM UNIT SCH DISTRICT 316,HANCOCK,Unit,353.97,812830,0.834487897,2296.324547
2603431700400,CARTHAGE ESD 317,HANCOCK,Elementary,374.3,839006.1,0.83580953,2241.533796
2603432502600,NAUVOO-COLUSA C U S DIST 325,HANCOCK,Unit,217.5,-191765.21,1.065683994,-881.6791264
2603432700400,DALLAS ESD 327,HANCOCK,Elementary,144.74,27010.64,0.98620973,186.6148957
2603432802400,HAMILTON C C SCHOOL DIST 328,HANCOCK,Unit,540.04,2161645.49,0.718039055,4002.750704
2603433702600,SOUTHEASTERN C U SCH DIST 337,HANCOCK,Unit,403.04,-186990.43,1.03182201,-463.9500546
2603434700400,LA HARPE CUSD 347,HANCOCK,Elementary,172.79,-23803.22,1.009923789,-137.7580879
2606210302600,WEST PRAIRIE,MCDONOUGH,Unit,534.13,-591079.08,1.079092971,-1106.620261
2606217002600,BUSHNELL PRAIRIE CITY CUS D 170,MCDONOUGH,Unit,542.45,1316429.1,0.835924729,2426.82109
2606218502600,MACOMB COMM UNIT SCH DIST 185,MCDONOUGH,Unit,1875.78,8280257.93,0.694272381,4414.301213
2608500502600,SCHUYLER-INDUSTRY,SCHUYLER,Unit,844.04,975086.81,0.920309032,1155.261374
2800000000093,BUREAU/HENRY/STARK ROE - RSSP,HENRY,Regional,8,24786.93,0.770050738,3098.36625
2800000000095,BUREAU/HENRY/STARK ROE - ALOP,HENRY,Regional,63,502007.49,0.397789349,7968.372857
2800601700400,OHIO COMM CONS SCHOOL DIST 17,BUREAU,Elementary,72.25,-685929.47,1.68719149,-9493.833495
2800608400400,MALDEN COMM CONS SCH DIST 84,BUREAU,Elementary,75.05,-49510.86,1.048710791,-659.7049967
2800609400400,LADD COMM CONS SCHOOL DIST 94,BUREAU,Elementary,169.56,484308.36,0.799751268,2856.265393
2800609800200,DALZELL SCHOOL DISTRICT 98,BUREAU,Elementary,47.05,6161.79,0.990614261,130.962593
2800609900400,SPRING VALLEY C C SCH DIST 99,BUREAU,Elementary,573.5,2430450.35,0.718944544,4237.925632
2800610302200,DEPUE UNIT SCHOOL DIST 103,BUREAU,Unit,287.39,1042566.14,0.785428684,3627.705
2800611500200,PRINCETON ELEM SCHOOL DIST 115,BUREAU,Elementary,971.75,2482482.58,0.816498323,2554.651484
2800630302600,LA MOILLE C U SCHOOL DIST 303,BUREAU,Unit,180.75,-789502.46,1.305534609,-4367.92509
2800634002600,BUREAU VALLEY CUSD 340,BUREAU,Unit,850.55,-2110953.48,1.175812147,-2481.868767
2800650001500,PRINCETON HIGH SCH DIST 500,BUREAU,High School,466.65,1313491.36,0.816024512,2814.724869
2800650201700,HALL HIGH SCH DIST 502,BUREAU,High School,394.32,1761899.27,0.724896619,4468.196566
2800650501600,OHIO COMMUNITY H S DIST 505,BUREAU,High School,24.98,-946486.51,3.539589886,-37889.77222
2803719000200,COLONA SCHOOL DISTRICT 190,HENRY,Elementary,334.13,1098153.71,0.765733409,3286.606141
2803722302600,ORION COMM UNIT SCHOOL DIST 223,HENRY,Unit,957.45,2470611.66,0.805819267,2580.408021
2803722402600,GALVA COMM UNIT SCH DIST 224,HENRY,Unit,422.63,540463.53,0.910440977,1278.810141
2803722502600,ALWOOD COMM UNIT SCH DIST 225,HENRY,Unit,337.79,-845161.51,1.185561639,-2502.032357
2803722602600,ANNAWAN COMM UNIT SCH DIST 226,HENRY,Unit,305.38,-25792.88,1.006251499,-84.46158884
2803722702600,CAMBRIDGE C U SCH DIST 227,HENRY,Unit,424.95,1521705.66,0.743409195,3580.905189
2803722802600,GENESEO COMM UNIT SCH DIST 228,HENRY,Unit,2372.95,7649396.87,0.762494624,3223.581142
2803722902600,KEWANEE COMM UNIT SCH DIST 229,HENRY,Unit,1777.71,7975061.78,0.712574232,4486.143285
2803723002600,WETHERSFIELD C U SCH DIST 230,HENRY,Unit,487.21,1920016.15,0.728130551,3940.838961
2808800102600,BRADFORD COMM UNIT SCH DIST 1,STARK,Unit,203.12,-988900.69,1.354150327,-4868.554007
2808810002600,STARK COUNTY C U SCH DIST 100,STARK,Unit,593.76,519401.75,0.93787592,874.7671618
3000000000092,ALXDR/JKSN/PULSK/PRY/UN ROE - TAOEP,JACKSON,Regional,10.99,33200.08,0.772040036,3020.935396
3000000000093,ALXDR/JKSN/PULSK/PRY/UN ROE - RSSP,JACKSON,Regional,34,269377.83,0.452671946,7922.877353
3000000000095,ALXDR/JKSN/PULSK/PRY/UN ROE - ALOP,JACKSON,Regional,7,16454.03,0.841686502,2350.575714
3000200102200,CAIRO UNIT SCHOOL DISTRICT 1,ALEXANDER,Unit,265.88,-443034.12,1.106837596,-1666.293516
3000200502600,EGYPTIAN COMM UNIT SCH DIST 5,ALEXANDER,Unit,311.36,550949.54,0.879297593,1769.493641
3003908600300,DESOTO CONS SCHOOL DISTRICT 86,JACKSON,Elementary,179.25,632064.43,0.745972316,3526.161395
3003909500200,CARBONDALE ELEM SCH DIST 95,JACKSON,Elementary,1543,8286463.14,0.650382123,5370.358483
3003913000400,GIANT CITY C C SCHOOL DIST 130,JACKSON,Elementary,207.87,706117.16,0.746944413,3396.917112
3003914000400,UNITY POINT C C SCHOOL DIST 140,JACKSON,Elementary,567.89,2295049.68,0.714525436,4041.363081
3003916501600,CARBONDALE COMM H S DISTRICT 165,JACKSON,High School,1007,6276823.76,0.614061792,6233.19142
3003917602600,TRICO COMM UNIT SCH DISTRICT 176,JACKSON,Unit,829.75,3013136.9,0.754005178,3631.379211
3003918602600,MURPHYSBORO C U SCH DIST 186,JACKSON,Unit,1829.77,7634094.18,0.726517778,4172.160534
3003919602600,ELVERADO C U SCHOOL DIST 196,JACKSON,Unit,338.95,1131279.16,0.77615896,3337.598938
3007300500200,TAMAROA SCHOOL DIST 5,PERRY,Elementary,93.38,251453.11,0.797038913,2692.794067
3007305000200,PINCKNEYVILLE SCH DIST 50,PERRY,Elementary,495.75,1116720.55,0.835661377,2252.588099
3007310101600,PINCKNEYVILLE COMM H S DIST 101,PERRY,High School,386.15,1069580.57,0.81687346,2769.85775
3007320400400,COMMUNITY CONS SCH DIST 204,PERRY,Elementary,177.04,475192.49,0.795014082,2684.096758
3007330002600,DU QUOIN C U SCHOOL DISTRICT 300,PERRY,Unit,1293.21,4822119.8,0.74591176,3728.798726
3007710002600,CENTURY COMM UNIT SCH DIST 100,PULASKI,Unit,307.25,986082.23,0.775751078,3209.380732
3007710102600,MERIDIAN C U SCH DISTRICT 101,PULASKI,Unit,398.29,1310802.84,0.789557394,3291.076452
3009101600400,LICK CREEK C C SCH DISTRICT 16,UNION,Elementary,114.71,296801.86,0.805576419,2587.410513
3009101702200,COBDEN SCH UNIT DIST 17,UNION,Unit,424.37,1399367.72,0.78331019,3297.518015
3009103700400,ANNA C C SCH DIST 37,UNION,Elementary,548.21,1750814.45,0.776529186,3193.693019
3009104300400,JONESBORO C C SCHOOL DIST 43,UNION,Elementary,306.55,943137.68,0.777314102,3076.61941
3009106602200,DONGOLA SCH UNIT DIST 66,UNION,Unit,208.87,591697.46,0.81072244,2832.850385
3009108101600,ANNA JONESBORO COMM H S DIST 81,UNION,High School,474.15,1997094.11,0.73084467,4211.945819
3009108402600,SHAWNEE C U SCH DIST 84,UNION,Unit,261.28,-214519.83,1.056049184,-821.0342544
3100000000093,KANE ROE - RSSP,KANE,Regional,106,496436.79,0.73533147,4683.365943
3100000000095,KANE ROE - ALOP,KANE,Regional,1187,7828809.25,0.623558947,6595.458509
3104504602200,SCHOOL DISTRICT 46,KANE,Unit,33898.19,142495716.7,0.759579987,4203.637915
3104510102200,BATAVIA UNIT SCHOOL DIST 101,KANE,Unit,4903.29,-7848396.75,1.10989662,-1600.638908
3104512902200,AURORA WEST UNIT SCHOOL DIST 129,KANE,Unit,10473.03,42811267.08,0.768040325,4087.763243
3104513102200,AURORA EAST UNIT SCHOOL DIST 131,KANE,Unit,11781.71,55371404.31,0.762571679,4699.776544
3104530002600,COMM UNIT SCH DIST 300,KANE,Unit,20026.5,72484194.38,0.777188699,3619.413995
3104530102600,CENTRAL COMM UNIT SCH DIST 301,KANE,Unit,4952,20161937,0.722259854,4071.473546
3104530202600,KANELAND C U SCHOOL DIST 302,KANE,Unit,3735.95,-2751949.35,1.051994596,-736.6130034
3104530302600,ST CHARLES C U SCHOOL DIST 303,KANE,Unit,11484.35,-14016921.49,1.084625949,-1220.523712
3104530402600,GENEVA COMM UNIT SCH DIST 304,KANE,Unit,4951.21,-13573868.51,1.197016696,-2741.525508
3200000000092,IROQUOIS/KANKAKEE ROE - TAOEP,KANKAKEE,Regional,117,553652.62,0.709423301,4732.073675
3200000000093,IROQUOIS/KANKAKEE ROE - RSSP,KANKAKEE,Regional,45,324091.33,0.540647114,7202.029556
