District ID,District Name,County,Organization Type,Total ASE,Adequacy Funding Gap,Final Adequacy Level ,Adequacy Funding Gap (Per Pupil)
3203800302600,DONOVAN COMM UNIT SCHOOL DIST 3,IROQUOIS,Unit,282.25,-18269.55,1.00459181,-64.72825509
3203800402600,CENTRAL COMM UNIT SCHOOL DIST 4,IROQUOIS,Unit,925.94,2673324.68,0.79742286,2887.14677
3203800602600,CISSNA PARK COMM UNIT SCH DIST 6,IROQUOIS,Unit,285.25,1015583.8,0.747370307,3560.328834
3203800902600,IROQUOIS CO C U SCHOOL DIST 9,IROQUOIS,Unit,857.75,4067690.03,0.689025962,4742.279254
3203801002600,IROQUOIS WEST C U S DIST 10,IROQUOIS,Unit,770.36,2492389.37,0.788548879,3235.356677
3203812402600,MILFORD AREA PUBLIC SCHL DIST 124,IROQUOIS,Unit,466.25,-82933.16,1.012128943,-177.8727292
3203824902600,CRESCENT-IROQUOIS,IROQUOIS,Unit,108.5,-352952.36,1.234203398,-3253.017143
3204600102600,MOMENCE COMM UNIT SCH DIST 1,KANKAKEE,Unit,924.55,3654559.55,0.750914369,3952.798172
3204600202600,HERSCHER COMM UNIT SCH DIST 2,KANKAKEE,Unit,1614.62,1283389.87,0.942858385,794.855675
3204600502600,MANTENO COMM UNIT SCH DIST 5,KANKAKEE,Unit,1694.11,4204819.16,0.827623422,2482.022513
3204600602600,GRANT PARK C U  SCHOOL DIST 6,KANKAKEE,Unit,424.25,761386.04,0.874234041,1794.663618
3204602402700,ST ANNE UNIT DISTRICT 24,KANKAKEE,Unit,444.25,1180338.96,0.832556415,2656.925065
3204605300200,BOURBONNAIS SCHOOL DIST 53,KANKAKEE,Elementary,2215.7,7610548.63,0.761927511,3434.828104
3204606100200,BRADLEY SCHOOL DIST 61,KANKAKEE,Elementary,1190,3409652.63,0.813300246,2865.254311
3204611102500,KANKAKEE SCHOOL DIST 111,KANKAKEE,Unit,4244.13,19547586.88,0.734662461,4605.793621
3204625800400,ST GEORGE C C SCHOOL DIST 258,KANKAKEE,Elementary,365.5,709449.86,0.856438245,1941.039289
3204625900400,PEMBROKE C C SCHOOL DISTRICT 259,KANKAKEE,Elementary,177.5,454016.59,0.847315579,2557.839944
3204630701600,BRADLEY BOURBONNAIS C HS D 307,KANKAKEE,High School,1878.16,8125723.06,0.730726188,4326.427493
3300000000092,HENDRSN/KNOX/MERC/WRRN ROE - TAOEP,WARREN,Regional,67,344495.98,0.665253098,5141.731045
3300000000093,HENDRSN/KNOX/MERC/WRRN ROE - RSSP,WARREN,Regional,21,-57626.14,1.189502091,-2744.101905
3300000000095,HENDRSN/KNOX/MERC/WRRN ROE - ALOP,WARREN,Regional,85,836078.77,0.35741451,9836.220824
3303623502600,WEST CENTRAL,HENDERSON,Unit,700.75,-458889.73,1.047480306,-654.8551267
3304820202600,KNOXVILLE C U SCHOOL DIST 202,KNOX,Unit,882.03,2454072.6,0.803789779,2782.300602
3304820502600,GALESBURG C U SCHOOL DIST 205,KNOX,Unit,3647.04,14396384.71,0.747750009,3947.416181
3304820802600,R O W V A COMM UNIT SCH DIST 208,KNOX,Unit,569,581171.75,0.9247811,1021.391476
3304821002600,WILLIAMSFIELD C U S DIST 210,KNOX,Unit,279,43436.67,0.988443502,155.6869892
3304827602600,ABINGDON - AVON CUSD 276,KNOX,Unit,833.62,3165398.29,0.739958473,3797.171721
3306640402600,MERCER COUNTY SD 404,MERCER,Unit,1200.75,3445901.14,0.799005058,2869.790664
3309423802600,MONMOUTH-ROSEVILLE,WARREN,Unit,1461.12,6502602.42,0.725107453,4450.423251
3309430402600,UNITED CUSD 304,WARREN,Unit,929.75,707508.54,0.944924767,760.9664318
3400000000093,LAKE ROE - RSSP,LAKE,Regional,45.31,196560.5,0.746723423,4338.126241
3400000000095,LAKE ROE - ALOP,LAKE,Regional,86.66,-2999874.06,3.072884576,-34616.59428
3404900100200,WINTHROP HARBOR SCHOOL DIST 1,LAKE,Elementary,566.97,2582860.49,0.708661755,4555.550541
3404900300400,BEACH PARK C C SCHOOL DIST 3,LAKE,Elementary,1983.3,9204684.82,0.729976039,4641.095558
3404900600200,ZION ELEMENTARY SCHOOL DISTRICT 6,LAKE,Elementary,2114.25,2293637.62,0.941118105,1084.846929
3404902400400,MILLBURN C C SCHOOL DIST 24,LAKE,Elementary,1091.88,2872809.93,0.813707962,2631.067452
3404903300200,EMMONS SCHOOL DISTRICT 33,LAKE,Elementary,285.21,-521443.14,1.129751741,-1828.2779
3404903400400,ANTIOCH C C SCHOOL DISTRICT 34,LAKE,Elementary,2547.04,7233049.01,0.807578481,2839.786187
3404903600200,GRASS LAKE SCHOOL DIST 36,LAKE,Elementary,171.25,-1396478.72,1.55601352,-8154.620263
3404903700200,GAVIN SCHOOL DIST 37,LAKE,Elementary,746,3807329.77,0.691821943,5103.659209
3404903800200,BIG HOLLOW SCHOOL DIST 38,LAKE,Elementary,1645.71,6410771.04,0.745021739,3895.443936
3404904100400,LAKE VILLA C C SCHOOL DIST 41,LAKE,Elementary,2324.38,9334219.86,0.737479611,4015.789096
3404904600400,GRAYSLAKE C C SCHOOL DISTRICT 46,LAKE,Elementary,3528.04,15440581.99,0.715985114,4376.532576
3404905000400,WOODLAND C C SCHOOL DIST 50,LAKE,Elementary,4886.14,-185991.88,1.002417957,-38.06519666
3404905600200,GURNEE SCHOOL DIST 56,LAKE,Elementary,1823.81,5943017.93,0.802380554,3258.572949
3404906002600,WAUKEGAN C U SCHOOL DIST 60,LAKE,Unit,13612.95,76544500.46,0.717816067,5622.917917
3404906500200,LAKE BLUFF ELEM SCHOOL DIST 65,LAKE,Elementary,860.75,-5022625.85,1.412998945,-5835.173802
3404906700500,LAKE FOREST SCHOOL DIST 67,LAKE,Elementary,1627.38,-15009252.75,1.684017652,-9222.955149
3404906800200,OAK GROVE SCHOOL DIST 68,LAKE,Elementary,924.55,-4055205.76,1.31733468,-4386.140025
3404907000200,LIBERTYVILLE SCHOOL DIST 70,LAKE,Elementary,2143.25,-7206497.03,1.24567458,-3362.415504
3404907200200,RONDOUT SCHOOL DIST 72,LAKE,Elementary,150.3,-3315711.78,2.545085564,-22060.62395
3404907300400,HAWTHORN C C SCHOOL DIST 73,LAKE,Elementary,3432.72,2148286.66,0.960065881,625.8263593
3404907500200,MUNDELEIN ELEM SCHOOL DIST 75,LAKE,Elementary,1513.21,6127223.71,0.756555923,4049.156237
3404907600200,DIAMOND LAKE SCHOOL DIST 76,LAKE,Elementary,793.06,172984.37,0.987779436,218.1226767
3404907900200,FREMONT SCHOOL DIST 79,LAKE,Elementary,2050.5,166599.7,0.994302895,81.24832968
3404909502600,LAKE ZURICH C U SCH DIST 95,LAKE,Unit,5670.5,-2751712.57,1.03230834,-485.2680663
3404909600400,KILDEER COUNTRYSIDE C C S DIST 96,LAKE,Elementary,3402.46,-3594916.79,1.072707783,-1056.564013
3404910200400,APTAKISIC-TRIPP C C S DIST 102,LAKE,Elementary,2451,498706.86,0.986540754,203.4707711
3404910300200,LINCOLNSHIRE-PRAIRIEVIEW S D 103,LAKE,Elementary,1892.55,-8783082.47,1.334292791,-4640.872088
3404910600200,BANNOCKBURN SCHOOL DIST 106,LAKE,Elementary,168.48,-2506763.1,2.015498412,-14878.69836
3404910900200,DEERFIELD SCHOOL DIST 109,LAKE,Elementary,2662.16,-22475276.91,1.61781735,-8442.496661
3404911200200,NORTH SHORE SD 112,LAKE,Elementary,3602.06,-26264847.12,1.498797683,-7291.618441
3404911301700,TOWNSHIP HIGH SCHOOL DIST 113,LAKE,High School,3150.82,-49361151.44,1.985463937,-15666.12864
3404911400200,FOX LAKE GRADE SCHOOL DIST 114,LAKE,Elementary,570.64,-824058.16,1.090234375,-1444.094631
3404911501600,LAKE FOREST COMM H S DISTRICT 115,LAKE,High School,1386.82,-19801829.93,1.932585404,-14278.58693
3404911602600,ROUND LAKE AREA SCHS - DIST 116,LAKE,Unit,6255.94,29650535.07,0.753837538,4739.581113
3404911701600,ANTIOCH COMM HIGH SCH DIST 117,LAKE,High School,2571,9740718.7,0.766912323,3788.68872
3404911802600,WAUCONDA COMM UNIT S DIST 118,LAKE,Unit,4196.95,16938626.03,0.750934026,4035.937057
3404912001300,MUNDELEIN CONS HIGH SCH DIST 120,LAKE,High School,2243.5,11801455.16,0.706219586,5260.287569
3404912101700,WARREN TWP HIGH SCH DIST 121,LAKE,High School,3620.65,9309776.21,0.851780142,2571.299687
3404912401600,GRANT COMM H S DISTRICT 124,LAKE,High School,1791.49,9035393.32,0.704826208,5043.507538
3404912501300,ADLAI E STEVENSON DIST 125,LAKE,High School,4764,-16363514.77,1.217408741,-3434.826778
3404912601700,ZION-BENTON TWP H S DIST 126,LAKE,High School,2511.82,12211649.15,0.740663767,4861.673667
3404912701600,GRAYSLAKE COMM HIGH SCH DIST 127,LAKE,High School,2608.16,9202030.83,0.787894789,3528.169602
3404912801600,LIBERTYVILLE COMM H SCH DIST 128,LAKE,High School,3261.65,-33594754.5,1.656300764,-10299.92626
3404918702600,NORTH CHICAGO SCHOOL DIST 187,LAKE,Unit,3429.75,18918823.42,0.708610835,5516.094007
3404922002600,BARRINGTON C U SCHOOL DIST 220,LAKE,Unit,7933.87,-21913372.39,1.185675662,-2762.002956
3500000000092,LA SALLE/MARSHALL/PUTNM ROE - TAOEP,LASALLE,Regional,20.65,7377.43,0.975698367,357.2605327
3500000000093,LA SALLE/MARSHALL/PUTNM ROE - RSSP,LASALLE,Regional,26.31,-45866.98,1.124778685,-1743.328772
3500000000095,LA SALLE/MARSHALL/PUTNM ROE - ALOP,LASALLE,Regional,618,7822191.93,0.153313233,12657.2685
3505000102600,LELAND COMM UNIT SCH DIST 1,LASALLE,Unit,244.45,-467567.41,1.137574169,-1912.732297
3505000202600,COMMUNITY UNIT SCH DIST 2,LASALLE,Unit,583.88,-2000415.3,1.245515429,-3426.072652
3505000902600,EARLVILLE COMM UNIT SCH DIST 9,LASALLE,Unit,344.62,-125677.89,1.025386837,-364.6854216
3505001750400,DIMMICK C C SCHOOL DIST 175,LASALLE,Elementary,144.89,-561396.93,1.293149929,-3874.642349
3505004001700,STREATOR TWP H S DIST 40,LASALLE,High School,754.16,2855636.74,0.763997203,3786.513127
3505004400200,STREATOR ELEM SCHOOL DIST 44,LASALLE,Elementary,1420.99,6005999.85,0.719794984,4226.630624
3505006500400,Allen Otter Creek CCSD 65,LASALLE,Elementary,90.55,-587182.85,1.496132583,-6484.625621
3505007900400,TONICA COMM CONS SCH DIST 79,LASALLE,Elementary,109.05,-734347,1.509259193,-6734.039431
3505008200400,DEER PARK C C SCHOOL DIST 82,LASALLE,Elementary,37,-721914.79,2.567856056,-19511.21054
3505009500400,GRAND RIDGE C C SCHOOL DIST 95,LASALLE,Elementary,208.75,-178218.18,1.06640463,-853.7397844
3505012001700,LA SALLE-PERU TWP H S D 120,LASALLE,High School,1145.32,4366172.17,0.759322821,3812.185389
3505012200200,LASALLE ELEM SCHOOL DIST 122,LASALLE,Elementary,841.75,3790539.91,0.712588218,4503.165916
3505012400200,PERU ELEM SCHOOL DISTRICT 124,LASALLE,Elementary,879.75,4041795.44,0.679309252,4594.25455
3505012500200,OGLESBY ELEM SCH DIST 125,LASALLE,Elementary,378.71,288772.96,0.944653231,762.517388
3505014001700,OTTAWA TWP H S DIST 140,LASALLE,High School,1183.99,2302907.09,0.874560445,1945.039308
3505014100200,OTTAWA ELEM SCHOOL DIST 141,LASALLE,Elementary,1623.06,5317327.92,0.773972148,3276.112972
3505015000200,MARSEILLES ELEM SCHOOL DIST 150,LASALLE,Elementary,473.5,1979270.18,0.713114062,4180.084857
3505016001700,SENECA TWP H S DIST 160,LASALLE,High School,373.5,-8216976.72,2.489964889,-21999.93767
3505017000400,SENECA COMM CONS SCH DIST 170,LASALLE,Elementary,442.72,-3281972.1,1.567737527,-7413.200443
3505018500400,WALTHAM C C SCHOOL DIST 185,LASALLE,Elementary,224.14,143211.07,0.948784392,638.9357991
3505019500400,WALLACE C C SCHOOL DIST 195,LASALLE,Elementary,360.25,892710.87,0.811804932,2478.031561
3505021000400,MILLER TWP CC SCH DIST 210,LASALLE,Elementary,193.04,202342.37,0.918583654,1048.188821
3505023000400,RUTLAND C C SCHOOL DIST 230,LASALLE,Elementary,68,-646533.15,1.740567552,-9507.840441
3505028001700,MENDOTA TWP H S DIST 280,LASALLE,High School,465.82,875310.41,0.882806679,1879.074342
3505028900400,MENDOTA C C SCHOOL DIST 289,LASALLE,Elementary,967.19,2714197.02,0.817296838,2806.270764
3505042502600,LOSTANT COMM UNIT SCH DIST 425,LASALLE,Unit,90.13,-757828.79,1.62013056,-8408.174748
3505900502600,HENRY-SENACHWINE CUSD 5,MARSHALL,Unit,479.04,-179903.42,1.026752742,-375.5498914
3505900702600,MIDLAND COMMUNITY UNIT DIST 7,MARSHALL,Unit,620.05,1736965.14,0.805517832,2801.330764
3507853502600,PUTNAM CO C U SCHOOL DIST 535,PUTNAM,Unit,681.88,-2853141.97,1.300659499,-4184.228853
3900000000092,MACON/PIATT ROE - TAOEP,MACON,Regional,128,668922.62,0.667772595,5225.957969
3900000000093,MACON/PIATT ROE - RSSP,MACON,Regional,51.66,180998.5,0.769434989,3503.648858
3900000000095,MACON/PIATT ROE - ALOP,MACON,Regional,94,779855.23,0.389808179,8296.332234
3905500102600,ARGENTA-OREANA COMM UNIT SCH D 1,MACON,Unit,830.1,2330263.14,0.800886814,2807.207734
3905500202600,MAROA FORSYTH C U SCH DIST 2,MACON,Unit,1137.25,3194268.24,0.792819319,2808.765214
3905500302600,MT ZION COMM UNIT SCH DIST 3,MACON,Unit,2370.5,9103712.54,0.717146882,3840.418705
3905500902600,SANGAMON VALLEY CUSD 9,MACON,Unit,579.5,1234071.01,0.847657341,2129.544452
3905501102600,WARRENSBURG-LATHAM C U DIST 11,MACON,Unit,954,3849514.44,0.709147935,4035.13044
3905501502600,MERIDIAN COMM UNIT SCH DIST 15,MACON,Unit,883.54,2968719.79,0.7617952,3360.028737
3905506102500,DECATUR SCHOOL DISTRICT 61,MACON,Unit,7268.71,29485688.7,0.747894053,4056.522918
3907400502600,BEMENT COMM UNIT SCHOOL DIST 5,PIATT,Unit,263.03,-167001.11,1.045075297,-634.9127856
3907402502600,MONTICELLO C U SCHOOL DIST 25,PIATT,Unit,1639,-3898628.71,1.180495143,-2378.663032
3907405702600,DELAND-WELDON C U SCH DIST 57,PIATT,Unit,150.96,-1157769.97,1.551555406,-7669.382419
3907410002600,CERRO GORDO C U SCHOOL DIST 100,PIATT,Unit,430,524622.15,0.909610067,1220.051512
4000000000092,CALHN/GRN/JERSY/MACOPN ROE - TAOEP,MACOUPIN,Regional,16,76378.23,0.661761924,4773.639375
4000000000093,CALHN/GRN/JERSY/MACOPN ROE - RSSP,MACOUPIN,Regional,62.98,257465.95,0.725282418,4088.058908
4000000000095,CALHN/GRN/JERSY/MACOPN ROE - ALOP,MACOUPIN,Regional,56,473261.19,0.386188665,8451.092679
4000704002600,CALHOUN COMM UNIT SCH DIST 40,CALHOUN,Unit,476.89,1768428.67,0.732334441,3708.252784
4000704202600,BRUSSELS COMM UNIT SCHOOL DIST 42,CALHOUN,Unit,107.5,-204077.32,1.145612573,-1898.393674
4003100102600,CARROLLTON C U SCHOOL DIST 1,GREENE,Unit,421.21,843867.36,0.864125114,2003.436196
4003100302600,NORTH GREENE UNIT SCHOOL DIST 3,GREENE,Unit,745.7,2522187.27,0.770060008,3382.308261
4003101002600,GREENFIELD C U SCHOOL DIST 10,GREENE,Unit,384.77,1155210.72,0.782841464,3002.340931
4004210002600,JERSEY C U SCH DIST 100,JERSEY,Unit,2221.62,6621530.47,0.791239791,2980.496426
4005600102600,CARLINVILLE C U SCHOOL DIST 1,MACOUPIN,Unit,1215.36,4054187.78,0.768475874,3335.791683
4005600202600,NORTHWESTERN C U SCH DIST 2,MACOUPIN,Unit,287.87,868838.56,0.79124211,3018.162921
4005600502600,MOUNT OLIVE C U SCHOOL DIST 5,MACOUPIN,Unit,450.25,1804144.54,0.720810641,4006.983987
4005600602600,STAUNTON COMM UNIT SCH DIST 6,MACOUPIN,Unit,1111.96,3562724.04,0.773512511,3204.003777
4005600702600,GILLESPIE COMM UNIT SCH DIST 7,MACOUPIN,Unit,1032.21,3453997.21,0.773305586,3346.215605
4005600802600,BUNKER HILL C U SCHOOL DIST 8,MACOUPIN,Unit,523.5,1771439.04,0.763174806,3383.837708
4005600902600,SOUTHWESTERN C U SCH DIST 9,MACOUPIN,Unit,1107.2,2398609.34,0.845086086,2166.374043
4005603402600,NORTH MAC CUSD 34,MACOUPIN,Unit,1045.02,2384168.47,0.843777617,2281.457264
4100000000093,MADISON ROE - RSSP,MADISON,Regional,52.65,153004.95,0.80794415,2906.076923
4105700102600,ROXANA COMM UNIT SCHOOL DIST 1,MADISON,Unit,1600.75,-1925299.41,1.082997431,-1202.748343
4105700202600,TRIAD COMM UNIT SCHOOL DIST 2,MADISON,Unit,3867.96,12822620.39,0.755608142,3315.086089
4105700302600,VENICE COMM UNIT SCHOOL DIST 3,MADISON,Unit,70.79,-1764951.63,2.573041075,-24932.21684
4105700502600,HIGHLAND COMM UNIT SCH DIST 5,MADISON,Unit,2658.61,8184527.52,0.77753674,3078.498734
4105700702600,EDWARDSVILLE C U SCHOOL DIST 7,MADISON,Unit,6994.29,9268441.41,0.903641254,1325.143997
4105700802600,BETHALTO C U SCHOOL DIST 8,MADISON,Unit,2291,8510915.65,0.742844502,3714.93481
4105700902600,GRANITE CITY C U SCHOOL DIST 9,MADISON,Unit,5517.96,21598627.42,0.750560698,3914.24139
4105701002600,COLLINSVILLE C U SCH DIST 10,MADISON,Unit,5846.37,20879710.21,0.773465884,3571.39733
4105701102600,ALTON COMM UNIT SCHOOL DIST 11,MADISON,Unit,5370.72,18435238.55,0.775299821,3432.545087
4105701202600,MADISON COMM UNIT SCH DIST 12,MADISON,Unit,591.95,2573450.8,0.740715713,4347.41245
4105701300200,EAST ALTON SCHOOL DISTRICT 13,MADISON,Elementary,598.88,1620148.14,0.814921358,2705.296787
4105701401600,EAST ALTON-WOOD RIVER C H S D 14,MADISON,High School,525.5,1839576.44,0.783381084,3500.621199
4105701500300,WOOD RIVER-HARTFORD ELEM S D 15,MADISON,Elementary,519.04,-216691.71,1.029456207,-417.4855695
4400000000093,MCHENRY ROE - RSSP,MCHENRY,Regional,14,-29184.02,1.145931804,-2084.572857
4406300200300,NIPPERSINK SCHOOL DISTRICT 2,MCHENRY,Elementary,1091.04,237648.6,0.98381403,217.8184118
4406300300300,FOX RIVER GROVE CONS S D 3,MCHENRY,Elementary,410.46,-653609.4,1.114729011,-1592.382693
4406301202600,JOHNSBURG C U SCHOOL DIST 12,MCHENRY,Unit,1611.02,-87160.24,1.003772672,-54.1025189
4406301500400,MCHENRY C C SCHOOL DIST 15,MCHENRY,Elementary,3932.3,7255514.82,0.879503019,1845.107143
4406301800400,RILEY C C SCHOOL DIST 18,MCHENRY,Elementary,263.5,-569983.49,1.153868136,-2163.125199
4406301902400,ALDEN HEBRON SCHOOL DIST 19,MCHENRY,Unit,382.78,1088652.36,0.820407618,2844.068029
4406302600400,CARY C C SCHOOL DIST 26,MCHENRY,Elementary,2292,6380984.22,0.808743387,2784.024529
4406303600200,HARRISON SCHOOL DISTRICT 36,MCHENRY,Elementary,411.5,1606681.16,0.748294606,3904.449964
4406304600300,PRAIRIE GROVE C SCH DIST 46,MCHENRY,Elementary,862,-369962.77,1.0316771,-429.1911485
4406304700400,CRYSTAL LAKE C C SCH DIST 47,MCHENRY,Elementary,6867.38,17523652.05,0.826223023,2551.723081
4406305002600,HARVARD C U SCHOOL DIST 50,MCHENRY,Unit,2408.5,11372725.73,0.739788756,4721.912282
4406315401600,MARENGO COMM HS DIST 154,MCHENRY,High School,670.98,3454375.73,0.685580807,5148.254389
4406315501600,COMMUNITY HIGH SCHOOL DIST 155,MCHENRY,High School,5281.49,13629671.68,0.838386955,2580.648961
4406315601600,MCHENRY COMM H S DIST 156,MCHENRY,High School,2185.49,9091671.61,0.749990994,4160.015196
4406315701600,RICHMOND-BURTON COMM H SC D 157,MCHENRY,High School,529.65,-1666428.12,1.207015404,-3146.281733
4406315802200,HUNTLEY CONS SCHOOL DIST 158,MCHENRY,Unit,8318.6,20937824.74,0.827150747,2516.989005
4406316500300,MARENGO-UNION ELEM CONS DIST 165,MCHENRY,Elementary,1017.25,4345702.22,0.717095687,4272.010047
4406320002600,WOODSTOCK C U SCHOOL DIST 200,MCHENRY,Unit,5784.47,21299222.22,0.769164344,3682.138938
4500000000092,MONROE/RANDOLPH ROE - TAOEP,MONROE,Regional,2.32,-437636.42,17.43106866,-188636.3879
4500000000093,MONROE/RANDOLPH ROE - RSSP,MONROE,Regional,23,19268.26,0.939416168,837.7504348
4506700302600,VALMEYER COMM UNIT SCH DIST 3,MONROE,Unit,326.96,-503237.21,1.116508989,-1539.139987
4506700402600,COLUMBIA COMM UNIT SCH DIST 4,MONROE,Unit,1919.62,2211987.54,0.913242829,1152.304904
4506700502600,WATERLOO COMM UNIT SCH DIST 5,MONROE,Unit,2686.03,6315368.49,0.825349511,2351.190601
4507900102200,COULTERVILLE UNIT SCHOOL DIST 1,RANDOLPH,Unit,197.64,716249.19,0.752963473,3624.009259
4507912201900,CHESTER N H SCHOOL DIST 122,RANDOLPH,High School,34.98,74182.72,0.864610125,2120.718125
4507913202600,RED BUD C U SCHOOL DIST 132,RANDOLPH,Unit,912.28,-1721305.62,1.136669916,-1886.817227
4507913400400,PRAIRIE DU ROCHER C C S D 134,RANDOLPH,Elementary,106.31,184160.18,0.86754056,1732.294046
4507913802600,STEELEVILLE C U SCH DIST 138,RANDOLPH,Unit,438.25,2226224.59,0.641410029,5079.805111
4507913902600,CHESTER COMM UNIT SCH DIST 139,RANDOLPH,Unit,901.5,3863397.67,0.715855613,4285.521542
4507914002600,SPARTA C U SCHOOL DIST 140,RANDOLPH,Unit,1101.78,4335236.57,0.7279309,3934.757002
4700000000093,LEE/OGLE/WHITESIDE ROE - RSSP,LEE,Regional,40,196429.82,0.651873057,4910.7455
4700000000095,LEE/OGLE/WHITESIDE ROE - ALOP,LEE,Regional,138,1106844.41,0.462914846,8020.611667
